ne_name,top_keys
CARDINAL,"[('政治', [('兩', 27), ('3', 20), ('一', 19), ('2', 18), ('4', 18), ('三', 15), ('7', 15), ('5', 15), ('1', 14), ('6', 12), ('四', 9), ('17', 9), ('8', 8), ('35', 7), ('五', 6), ('六', 6), ('9', 5), ('20', 4), ('七', 3), ('九', 3), ('0', 3), ('10', 3), ('880億', 3), ('32%', 3), ('500億', 3), ('二', 3), ('八', 3), ('6號', 2), ('上百億', 2), ('2%', 2), ('昨', 2), ('80億', 2), ('180億', 2), ('00億', 2), ('數百萬', 2), ('30萬', 2), ('20萬', 2), ('1/10', 2), ('2萬', 2), ('11', 2), ('2050', 2), ('26', 2), ('25%', 1), ('數百億', 1), ('10億', 1), ('5點08分', 1), ('5點41分', 1), ('700億', 1), ('2千億', 1), ('約20萬份', 1)]), ('運動', [('1', 60), ('2', 57), ('三', 57), ('兩', 55), ('一', 42), ('3', 41), ('12', 40), ('四', 30), ('5', 28), ('6', 28), ('4', 27), ('9', 19), ('7', 12), ('二', 12), ('8', 7), ('六', 6), ('2025', 6), ('0', 5), ('三壘', 5), ('百萬', 5), ('35', 5), ('2026', 4), ('三振', 4), ('五', 4), ('304', 3), ('1局', 3), ('2：0', 3), ('24', 3), ('八', 3), ('28', 3), ('21', 3), ('3億', 3), ('200萬', 3), ('600', 3), ('101', 3), ('2：4', 2), ('3：1', 2), ('4：1', 2), ('半', 2), ('一局', 2), ('30', 2), ('500', 2), ('22', 2), ('23', 2), ('15', 2), ('2萬', 2), ('6萬', 2), ('6：3', 2), ('二壘', 2), ('七', 2)]), ('娛樂', [('兩', 65), ('一', 25), ('三', 16), ('2', 12), ('3', 11), ('5', 8), ('6', 7), ('五', 5), ('四', 5), ('9', 4), ('20', 4), ('8', 3), ('百萬', 3), ('1', 3), ('110', 3), ('2025', 3), ('7', 3), ('4', 3), ('6萬', 3), ('500', 2), ('六', 2), ('15', 2), ('倆', 2), ('45億', 2), ('10', 2), ('一審', 2), ('之一', 2), ('20萬', 2), ('1.2萬', 2), ('二', 2), ('5千', 2), ('八', 2), ('5號', 1), ('20億', 1), ('昨', 1), ('120億', 1), ('5525', 1), ('7／5', 1), ('7／12', 1), ('2萬', 1), ('25', 1), ('6.0', 1), ('13', 1), ('95萬', 1), ('50萬', 1), ('227萬', 1), ('約5萬', 1), ('18', 1), ('十分兩難', 1), ('202', 1)]), ('國際', [('兩', 34), ('一', 26), ('2', 25), ('3', 24), ('4', 16), ('6', 12), ('1', 10), ('10', 9), ('25%', 7), ('5', 7), ('7', 6), ('四', 6), ('7.7', 6), ('0', 5), ('3萬', 5), ('47', 4), ('15', 4), ('300', 4), ('8', 4), ('60', 4), ('20萬', 4), ('之一', 3), ('9', 3), ('200多', 3), ('6.4', 3), ('18', 3), ('100多', 3), ('50多', 2), ('0多', 2), ('150', 2), ('6萬', 2), ('20', 2), ('25萬', 2), ('2千', 2), ('8.2', 2), ('三成', 2), ('70', 2), ('30', 2), ('千', 2), ('數千', 2), ('50', 2), ('00萬', 2), ('5萬', 2), ('60萬', 2), ('三', 2), ('37', 2), ('1500', 2), ('24', 2), ('10號', 2), ('90', 2)]), ('地方', [('一', 41), ('5', 27), ('3', 27), ('4', 25), ('2', 23), ('兩', 19), ('9', 16), ('三', 14), ('6', 13), ('1', 12), ('7', 11), ('四', 8), ('2025', 7), ('百萬', 6), ('8', 5), ('10萬', 5), ('二', 5), ('2億', 5), ('12', 5), ('百', 4), ('24', 4), ('25', 4), ('六', 3), ('63', 3), ('十二顆', 3), ('10', 3), ('19', 3), ('1百萬', 3), ('40', 2), ('60', 2), ('50', 2), ('七', 2), ('0萬', 2), ('220', 2), ('5.98億', 2), ('80', 2), ('20', 2), ('27', 2), ('13', 2), ('18', 2), ('400萬', 2), ('4.1萬', 2), ('6.4', 2), ('158', 2), ('2千萬', 2), ('3千', 2), ('100萬', 2), ('3萬元', 2), ('1.8億', 2), ('200元', 2)]), ('全部', [('兩', 200), ('一', 153), ('2', 135), ('3', 123), ('三', 104), ('1', 99), ('4', 89), ('5', 85), ('6', 72), ('四', 58), ('7', 47), ('9', 47), ('12', 46), ('8', 27), ('二', 22), ('10', 19), ('六', 17), ('2025', 16), ('五', 15), ('百萬', 14), ('20', 13), ('0', 13), ('35', 13), ('17', 11), ('20萬', 10), ('15', 10), ('七', 9), ('25%', 9), ('24', 9), ('18', 8), ('八', 8), ('10萬', 8), ('7.7', 7), ('6萬', 7), ('之一', 7), ('60', 7), ('2億', 6), ('25', 6), ('50', 6), ('3萬', 6), ('九', 5), ('昨', 5), ('47', 5), ('19', 5), ('500', 5), ('2萬', 5), ('30', 5), ('300', 5), ('三壘', 5), ('40', 5)])]"
TIME,"[('政治', [('上午', 15), ('下午', 11), ('晚間', 4), ('中午', 3), ('深夜', 3), ('16小時', 2), ('清晨6點多', 2), ('今日', 2), ('2小時', 2), ('0分鐘', 2), ('今晚十二點', 2), ('9日上午', 1), ('2點', 1), ('下午2時', 1), ('今下午', 1), ('1小時39分鐘', 1), ('凌晨四', 1), ('3日凌晨四點', 1), ('晚間八點', 1), ('下午4點', 1), ('清晨6點47分', 1), ('13點45分', 1), ('清晨', 1), ('3/31時', 1), ('今天中午', 1), ('3/31', 1), ('下午3點多', 1), ('兩小時', 1), ('一早', 1), ('6點40分', 1), ('今天上午', 1), ('一早7點', 1), ('昨晚', 1), ('今（27）晚', 1), ('今晚', 1), ('兩半', 1), ('今（27）日凌晨0點38分', 1), ('晚上6點鐘', 1), ('下午1點', 1), ('9點', 1), ('8時58分', 1), ('2時3分', 1), ('下午2時26分', 1), ('下午6時15分', 1), ('2025年3月24日', 1), ('上午九時至下午六時', 1), ('25日午夜', 1), ('午夜', 1), ('日深夜', 1), ('今（25）日晚間6時', 1)]), ('運動', [('下午', 7), ('今晚', 7), ('晚間', 6), ('昨晚', 6), ('中午', 4), ('15秒', 4), ('中午12點', 3), ('凌晨', 3), ('2點', 2), ('18秒', 2), ('一晚', 2), ('日晚間', 2), ('下午4點', 2), ('1日凌晨', 1), ('8秒', 1), ('25日晚間7點', 1), ('24號凌晨2點', 1), ('2月25日晚間7點', 1), ('23日晚間', 1), ('午場', 1), ('前一晚', 1), ('日凌晨', 1), ('明（21）晚上7點', 1), ('下午6時35分', 1), ('1日', 1), ('5分鐘', 1), ('（4）天下午', 1), ('2小時', 1), ('10分鐘', 1), ('三分多鐘', 1), ('上午', 1), ('2時', 1), ('中午12時', 1), ('64分鐘', 1), ('今天下午', 1), ('當天下午4時', 1), ('15時', 1), ('一早', 1), ('25日晚間', 1), ('4小時', 1), ('晚上', 1)]), ('娛樂', [('下午', 9), ('深夜', 4), ('晚間', 3), ('一小時', 3), ('4號中午', 2), ('中午', 2), ('上午', 2), ('40分鐘', 2), ('0分鐘', 2), ('下午3點', 2), ('晚上', 2), ('中午12點', 2), ('2月21日早晨', 2), ('10秒', 2), ('凌晨', 2), ('2日上午', 2), ('3號下午', 1), ('天下午4點', 1), ('1夜', 1), ('兩天一夜', 1), ('幾分鐘', 1), ('天下午3點半', 1), ('昨晚', 1), ('28日凌晨2點', 1), ('早上', 1), ('下午2點50分', 1), ('下午3點50分', 1), ('週六晚上8點', 1), ('21日晚間', 1), ('每週六晚上8點', 1), ('9點', 1), ('週六晚上10點', 1), ('6分鐘', 1), ('9日半夜2點', 1), ('2小時', 1), ('4小時', 1), ('天上午', 1), ('4月1日中午12點', 1), ('3日中午', 1), ('17分鐘', 1), ('上午8點56分', 1), ('56分', 1), ('3分', 1), ('20分鐘', 1), ('早上10點半', 1), ('9日中午12點', 1), ('今晚', 1), ('晚上2200-0130：', 1), ('今（3）日上午', 1), ('週一（3日）上午7時30分', 1)]), ('國際', [('下午', 8), ('凌晨', 5), ('晚間', 3), ('12分鐘', 3), ('10分鐘', 2), ('上午', 2), ('25小時', 2), ('4分鐘', 2), ('早上', 2), ('48小時', 2), ('2時', 2), ('2小時', 2), ('下午2時20分', 2), ('17小時', 2), ('1小時', 2), ('5號上午', 1), ('5號上午10點左右', 1), ('一夜之間', 1), ('4號清晨', 1), ('昨晚', 1), ('上午10點', 1), ('4）日上午10時', 1), ('2日深夜23:04', 1), ('100小時', 1), ('凌晨12點半', 1), ('一分鐘', 1), ('21小時19分鐘', 1), ('早上10點', 1), ('5個小時', 1), ('5分鐘', 1), ('30幾秒', 1), ('週一凌晨0點40分', 1), ('50小時', 1), ('72小時', 1), ('8小時', 1), ('30號上午', 1), ('40小時', 1), ('五個小時', 1), ('3分', 1), ('30小時', 1), ('下午四點', 1), ('週五下午', 1), ('三到五秒', 1), ('4小時', 1), ('未來兩小時', 1), ('28）日下午', 1), ('2分鐘', 1), ('2點20分', 1), ('1個多小時', 1), ('2時32分', 1)]), ('地方', [('下午', 8), ('上午', 8), ('40分鐘', 7), ('晚間', 7), ('凌晨', 6), ('晚上', 5), ('6小時', 3), ('10分鐘', 3), ('凌晨4點多', 3), ('0分鐘', 3), ('早上8點', 2), ('10點45分', 2), ('9夜', 2), ('夜間', 2), ('30分鐘', 2), ('小年夜', 2), ('清晨', 2), ('凌晨0點17分', 2), ('0點17分', 2), ('4日晚間11點', 1), ('日晚上8點', 1), ('近6小時', 1), ('5日晚間11點', 1), ('8夜', 1), ('10點45', 1), ('八夜', 1), ('2點1分', 1), ('早上6點多', 1), ('8點', 1), ('7點', 1), ('2時', 1), ('晚間8點', 1), ('25分', 1), ('下午5點25分', 1), ('15號下午', 1), ('10點', 1), ('下午1點多時', 1), ('下午兩點半', 1), ('19時47分', 1), ('20時33分', 1), ('週一晚間', 1), ('下午4時40分', 1), ('昨（27）日晚上7點多', 1), ('7點45分', 1), ('今（16）日早上07點58分', 1), ('今（14）日中午', 1), ('上午11點多', 1), ('上午11點', 1), ('凌晨5點多', 1), ('下午3時', 1)]), ('全部', [('下午', 43), ('上午', 28), ('晚間', 23), ('凌晨', 16), ('昨晚', 10), ('今晚', 10), ('中午', 9), ('40分鐘', 9), ('深夜', 8), ('晚上', 8), ('0分鐘', 7), ('2小時', 6), ('10分鐘', 6), ('一小時', 5), ('中午12點', 5), ('2點', 4), ('下午4點', 4), ('清晨', 4), ('15秒', 4), ('2時', 4), ('6小時', 4), ('清晨6點多', 3), ('9點', 3), ('一晚', 3), ('5分鐘', 3), ('4小時', 3), ('早上', 3), ('30分鐘', 3), ('12分鐘', 3), ('凌晨4點多', 3), ('下午2時', 2), ('16小時', 2), ('下午3點多', 2), ('今日', 2), ('一早', 2), ('日深夜', 2), ('下午16時', 2), ('今晚十二點', 2), ('18秒', 2), ('今天下午', 2), ('日晚間', 2), ('4號中午', 2), ('幾分鐘', 2), ('下午3點', 2), ('3分', 2), ('20分鐘', 2), ('2月21日早晨', 2), ('2分鐘', 2), ('8點', 2), ('10秒', 2)])]"
ORG,"[('政治', [('立法院', 112), ('國民黨', 92), ('民進黨', 89), ('移民署', 58), ('行政院', 52), ('中共', 51), ('監察院', 46), ('國防部', 31), ('內政部', 30), ('民眾黨', 25), ('立院', 22), ('裕隆集團', 17), ('經濟部', 17), ('外交部', 14), ('立委', 14), ('行政院長', 13), ('裕隆', 12), ('國會', 11), ('中央', 11), ('陸委會', 11), ('總統府', 10), ('亞亞', 10), ('藍委', 9), ('司法院', 8), ('立法院長', 7), ('裕隆汽車', 7), ('財政部', 7), ('央視', 7), ('台視', 6), ('政府', 6), ('川普', 6), ('國民黨團', 6), ('竹聯幫', 6), ('北檢', 6), ('國安會', 5), ('台北隊', 5), ('中選會', 5), ('台灣', 5), ('中國', 5), ('法務部', 5), ('北市府', 5), ('南非外交部', 5), ('台北聯絡代表處', 5), ('北市勞動局', 5), ('府院', 4), ('解放軍', 4), ('國軍', 4), ('海委會', 4), ('台北', 4), ('台北地院', 4)]), ('運動', [('台灣隊', 190), ('中華隊', 64), ('台灣', 18), ('日本隊', 16), ('西班牙隊', 11), ('西班牙', 11), ('美國職棒大聯盟', 10), ('韓國隊', 10), ('國家隊', 10), ('大聯盟', 10), ('中職', 9), ('台視', 9), ('尼加拉瓜隊', 9), ('國際奧會', 9), ('體育署', 8), ('洛杉磯道奇隊', 7), ('雲豹球團', 6), ('美國職棒', 6), ('中華棒協', 6), ('中華職棒', 6), ('日本', 5), ('中國隊', 5), ('王牌', 5), ('半局', 5), ('烏茲塔利茲', 5), ('中華棒', 5), ('道奇隊', 5), ('大谷', 5), ('美國大聯盟', 4), ('美技', 4), ('台北', 4), ('南非隊', 4), ('羽球', 4), ('國際中心', 4), ('教練團', 4), ('東京', 4), ('采盟公司', 4), ('聯盟', 3), ('台鋼雄鷹啦啦隊', 3), ('WBC', 3), ('火腿隊', 3), ('清宮', 3), ('北海道', 3), ('國際拳擊總會', 3), ('巴黎奧運', 3), ('辛納', 3), ('澳網', 3), ('麟洋配', 3), ('富邦文教基金會', 3), ('世界拳擊總會', 3)]), ('娛樂', [('Andy', 30), ('台視', 16), ('橫豎研究所', 13), ('金秀賢經紀公司', 11), ('家寧', 6), ('英文原音', 5), ('木村拓哉', 4), ('文策院', 4), ('警局', 3), ('新北地檢署', 3), ('紐約', 3), ('陸委會', 3), ('國稅局', 3), ('義大利', 3), ('Gold Medalist', 3), ('奧斯卡', 3), ('大S', 3), ('金秀賢與經紀公司', 2), ('群海娛樂股份有限公司', 2), ('國際中心', 2), ('金秀賢公司', 2), ('韓團', 2), ('經紀公司', 2), ('華岡藝校', 2), ('YouTube', 2), ('台北', 2), ('唱片公司', 2), ('北市兵役局', 2), ('美國軍校', 2), ('Prem', 2), ('泰國人氣男團', 2), ('華語音', 2), ('台北10', 2), ('韓文版', 2), ('品牌記者會', 1), ('木村拓', 1), ('金賽綸經紀公司', 1), ('賽綸公司', 1), ('old Medalist', 1), ('橫豎研究', 1), ('大巨蛋唱', 1), ('日系', 1), ('金牌', 1), ('美法院', 1), ('個人頻道', 1), ('群海娛樂公司', 1), ('新北', 1), ('Youtube頻道', 1), ('監視', 1), ('中國人', 1)]), ('國際', [('國際中心', 59), ('歐盟', 38), ('白宮', 37), ('川普', 29), ('格陵蘭', 24), ('民主黨', 20), ('教育部', 13), ('路透社', 12), ('中共', 12), ('美聯社', 12), ('國會', 10), ('波音', 9), ('美國', 8), ('英特爾', 8), ('國際刑事法院', 8), ('川普政府', 6), ('台積電', 6), ('葡萄酒', 6), ('美軍', 6), ('華府', 6), ('胡塞組織', 6), ('以色列', 6), ('政府', 5), ('大西洋月刊', 5), ('烏軍', 5), ('Google', 5), ('金卡', 5), ('共產黨', 4), ('韓聯社', 4), ('加拿大', 4), ('國防部', 4), ('貝東塔', 4), ('中鐵十局', 4), ('聯合國', 4), ('真航空', 4), ('以軍', 4), ('克宮', 4), ('冰淇淋', 4), ('迪士尼', 4), ('自由黨', 4), ('日經', 3), ('南韓憲法法院', 3), ('南韓法院', 3), ('憲法法院', 3), ('道瓊', 3), ('中國', 3), ('軍政府', 3), ('共和黨', 3), ('美國國防部', 3), ('吉卜力工作室', 3)]), ('地方', [('衛生局', 26), ('台視', 11), ('台鐵', 10), ('環保局', 9), ('吉伊卡', 9), ('文化局', 7), ('高雄市政府新聞局', 7), ('疾管署', 6), ('彰化', 6), ('消防局', 5), ('公路局', 5), ('交通部', 5), ('海巡署', 4), ('教育局', 4), ('都發局', 4), ('台中', 4), ('彰化縣政府', 4), ('馬偕醫院', 4), ('桃園', 4), ('北市衛生局', 4), ('太魯閣', 3), ('食安處', 3), ('政府', 3), ('數位', 3), ('行政院', 3), ('嘉義縣府', 3), ('全美戲院', 3), ('新竹縣教育局', 3), ('高雄', 3), ('三環幫', 3), ('紫南宮', 3), ('華航', 3), ('水利局', 3), ('高雄市衛生局', 2), ('綠博', 2), ('鎮瀾宮', 2), ('天宮', 2), ('立法院', 2), ('圖／台視', 2), ('中共', 2), ('中國', 2), ('添丁土地公', 2), ('韓團', 2), ('高雄衛生局', 2), ('市府都發局', 2), ('土木技師公會', 2), ('法院', 2), ('花蓮分局', 2), ('中市府', 2), ('基隆港務分公司', 2)]), ('全部', [('台灣隊', 190), ('立法院', 117), ('民進黨', 92), ('國民黨', 92), ('中共', 65), ('國際中心', 65), ('中華隊', 64), ('移民署', 58), ('行政院', 55), ('監察院', 46), ('台視', 44), ('歐盟', 40), ('白宮', 38), ('川普', 35), ('國防部', 35), ('內政部', 32), ('Andy', 30), ('台灣', 27), ('衛生局', 26), ('民眾黨', 25), ('立院', 24), ('格陵蘭', 24), ('國會', 21), ('民主黨', 20), ('經濟部', 18), ('裕隆集團', 17), ('教育部', 17), ('外交部', 16), ('日本隊', 16), ('政府', 15), ('立委', 15), ('行政院長', 14), ('陸委會', 14), ('路透社', 14), ('台鐵', 13), ('橫豎研究所', 13), ('裕隆', 12), ('美聯社', 12), ('總統府', 11), ('中央', 11), ('西班牙隊', 11), ('西班牙', 11), ('金秀賢經紀公司', 11), ('美國', 10), ('中國', 10), ('台北', 10), ('亞亞', 10), ('美國職棒大聯盟', 10), ('韓國隊', 10), ('國家隊', 10)])]"
MONEY,"[('政治', [('739億美元', 3), ('4000元', 3), ('3000元', 3), ('374萬元', 3), ('5579萬3888元', 3), ('880億元', 2), ('20億元', 2), ('20萬元', 2), ('1萬元', 2), ('7000元', 2), ('82億元', 2), ('1.82元', 1), ('1.42元', 1), ('1114億美元', 1), ('880億', 1), ('28億美元', 1), ('5千萬元', 1), ('4229億元', 1), ('29億元', 1), ('6000元', 1), ('00萬元', 1), ('2萬美元', 1), ('5000元', 1), ('1萬5000元', 1), ('000元', 1), ('2000元', 1), ('10萬元', 1), ('579萬3888元', 1), ('300餘萬元', 1), ('579萬', 1), ('888元', 1), ('500萬元', 1), ('435元', 1), ('6萬元', 1), ('55', 1), ('9萬3888元', 1), ('千餘萬元', 1), ('30元', 1), ('217萬元', 1), ('97多億元', 1), ('8億多元', 1), ('3千元', 1), ('3.3兆台幣', 1), ('00億', 1), ('台幣98億元', 1)]), ('運動', [('2萬美元', 3), ('2億元', 2), ('500元', 2), ('1700萬美元', 2), ('2980元', 2), ('680元', 2), ('70萬元', 2), ('3000萬元', 2), ('1千塊', 2), ('66萬元', 1), ('台幣', 1), ('2000美元', 1), ('新台幣', 1), ('66萬新台幣', 1), ('480元', 1), ('880元', 1), ('1697萬美元', 1), ('5.4億台幣', 1), ('50萬美元', 1), ('280元', 1), ('26萬美元', 1), ('650萬美元', 1), ('62.5萬美元', 1), ('30元', 1), ('900萬元', 1), ('540萬元', 1), ('4.6億元', 1), ('60萬元', 1), ('600萬日圓', 1), ('130萬元新台幣', 1), ('2.5萬美元', 1), ('1000多萬台幣', 1), ('500塊', 1), ('100萬元', 1), ('700萬元', 1), ('四億元', 1), ('1.6億元', 1), ('3億元', 1)]), ('娛樂', [('500萬元', 3), ('120億韓元', 2), ('台幣', 2), ('95萬元', 2), ('7億韓幣', 2), ('7億韓元', 2), ('15萬元', 2), ('2.5億元', 2), ('0億韓元', 1), ('上億元', 1), ('3000萬台幣', 1), ('一億元', 1), ('695萬元', 1), ('億元', 1), ('1億元', 1), ('5280元', 1), ('1280元', 1), ('2440元', 1), ('3億多元', 1), ('4200元', 1), ('00元', 1), ('8千萬元', 1), ('800元', 1), ('6.5億元', 1), ('4.3億元', 1)]), ('國際', [('1美元', 3), ('數十億英鎊', 3), ('台幣', 2), ('210億美元', 2), ('30億美元', 2), ('500萬美元', 2), ('2千億美元', 2), ('千億美元', 2), ('300萬美元', 2), ('1兆美元', 1), ('280億美元', 1), ('200', 1), ('2300美元', 1), ('7萬6千台幣', 1), ('8千美元', 1), ('2萬美元', 1), ('66萬台幣', 1), ('40萬美元', 1), ('100美元', 1), ('00美元', 1), ('35億美元', 1), ('37億台幣', 1), ('一千億美元', 1), ('1萬美元', 1), ('33萬元', 1), ('0多億美元', 1), ('約台幣', 1), ('1.65億台幣', 1), ('5兆美元', 1), ('35兆美元', 1), ('2.7億美元', 1), ('600萬美元', 1), ('6000到15000美元', 1), ('30美元', 1), ('900美元', 1), ('6000美元', 1), ('約台幣20萬', 1), ('000萬美元', 1), ('16.5億台幣', 1), ('9900萬台幣', 1), ('10萬日圓', 1), ('2.2萬元', 1), ('180億歐元', 1), ('9千多億台幣', 1), ('280多億美元', 1), ('27兆元', 1), ('台幣27兆', 1), ('台幣1億6千多萬', 1), ('80萬美元', 1), ('500億美元', 1)]), ('地方', [('600元', 4), ('200元', 3), ('2億元', 3), ('800元', 2), ('2000元', 2), ('1千元', 2), ('10萬元', 2), ('4億元', 2), ('6000元', 2), ('6萬元以上', 1), ('6萬元', 1), ('60元', 1), ('69元', 1), ('5億元', 1), ('110億元', 1), ('2614萬', 1), ('836萬元', 1), ('114.3億元', 1), ('914萬元', 1), ('450到500元', 1), ('30萬元', 1), ('5', 1), ('300元', 1), ('75元', 1), ('900億元', 1), ('8萬元', 1), ('1500', 1), ('1800元', 1), ('600到1800元', 1), ('3萬至5萬元', 1), ('1000元', 1), ('百萬元', 1), ('25萬元', 1), ('臺幣5萬元', 1), ('6萬', 1), ('萬元', 1), ('3萬元', 1), ('7億元', 1), ('500元', 1), ('3萬6000元', 1), ('新台幣', 1), ('1萬元', 1)]), ('全部', [('2萬美元', 5), ('2億元', 5), ('台幣', 5), ('500萬元', 4), ('600元', 4), ('739億美元', 3), ('1萬元', 3), ('6000元', 3), ('4000元', 3), ('3000元', 3), ('2000元', 3), ('10萬元', 3), ('374萬元', 3), ('5579萬3888元', 3), ('500元', 3), ('800元', 3), ('1美元', 3), ('數十億英鎊', 3), ('200元', 3), ('880億元', 2), ('20億元', 2), ('20萬元', 2), ('7000元', 2), ('6萬元', 2), ('30元', 2), ('82億元', 2), ('新台幣', 2), ('1700萬美元', 2), ('2980元', 2), ('680元', 2), ('70萬元', 2), ('3000萬元', 2), ('1千塊', 2), ('120億韓元', 2), ('95萬元', 2), ('7億韓幣', 2), ('7億韓元', 2), ('15萬元', 2), ('2.5億元', 2), ('210億美元', 2), ('30億美元', 2), ('500萬美元', 2), ('2千億美元', 2), ('千億美元', 2), ('300萬美元', 2), ('1千元', 2), ('4億元', 2), ('1.82元', 1), ('1.42元', 1), ('1114億美元', 1)])]"
