ne_name,top_keys
PERCENT,"[('政治', [('32％', 5), ('32%', 2), ('70％', 2), ('6%', 2), ('23.4％', 1), ('5.4％', 1), ('50％', 1), ('3％', 1), ('6.5％', 1), ('0％甚至25％', 1), ('66％', 1), ('57%', 1), ('96%', 1), ('66%', 1)]), ('運動', [('9成', 1), ('99.7%', 1)]), ('國際', [('25％', 4), ('5％', 3), ('25%', 3), ('200％', 3), ('49％', 2), ('2％', 2), ('3%', 2), ('34％', 2), ('50％', 2), ('4％', 1), ('20％', 1), ('24％', 1), ('6%', 1), ('10％', 1), ('35％', 1), ('46%', 1), ('3％', 1), ('10%', 1), ('24%', 1), ('70％', 1), ('70%', 1), ('42%', 1), ('3個百分點', 1), ('20%', 1), ('0％', 1), ('0%', 1), ('3成', 1), ('7成', 1), ('近15%', 1)]), ('全部', [('32％', 5), ('25％', 4), ('70％', 3), ('50％', 3), ('6%', 3), ('5％', 3), ('25%', 3), ('200％', 3), ('32%', 2), ('3％', 2), ('49％', 2), ('2％', 2), ('3%', 2), ('34％', 2), ('23.4％', 1), ('5.4％', 1), ('6.5％', 1), ('0％甚至25％', 1), ('66％', 1), ('57%', 1), ('96%', 1), ('66%', 1), ('9成', 1), ('99.7%', 1), ('4％', 1), ('20％', 1), ('24％', 1), ('10％', 1), ('35％', 1), ('46%', 1), ('10%', 1), ('24%', 1), ('70%', 1), ('42%', 1), ('3個百分點', 1), ('20%', 1), ('0％', 1), ('0%', 1), ('3成', 1), ('7成', 1), ('近15%', 1)])]"
ORDINAL,"[('政治', [('第一', 20), ('第二', 20), ('第1', 7), ('第三', 5), ('第2', 4), ('第四', 4), ('第五', 4), ('第4', 2), ('第二階段', 2), ('第18', 2), ('第8', 2), ('第9', 2), ('第7', 2), ('第6', 2), ('第5', 1), ('第20', 1), ('9', 1), ('日', 1)]), ('運動', [('第一', 66), ('第二', 43), ('第三', 21), ('第2', 21), ('第四', 8), ('第3', 8), ('第七', 6), ('第五', 5), ('第1', 5), ('第六', 5), ('第4', 5), ('第7', 4), ('最後', 4), ('第八', 3), ('第九', 3), ('第8', 3), ('第5', 2), ('第6', 2), ('第14', 1), ('第45', 1), ('第9', 1), ('二壘', 1), ('首', 1), ('第一局', 1), ('首次', 1), ('第10', 1), ('第4名', 1), ('第11', 1), ('第二人', 1), ('第3局', 1)]), ('娛樂', [('第一', 28), ('第二', 15), ('第三', 3), ('第3度', 1), ('第三度', 1), ('8', 1), ('第四', 1), ('日', 1), ('第3', 1), ('第4', 1), ('第75', 1), ('第9', 1), ('第九', 1), ('首次', 1)]), ('國際', [('第一', 16), ('第二', 14), ('第六', 4), ('第三', 2), ('第3', 2), ('首次', 2), ('第47', 1), ('一次', 1), ('第6', 1), ('第一階段', 1), ('第四', 1), ('第1', 1), ('第五', 1)]), ('地方', [('第一', 17), ('第二', 10), ('第2', 3), ('第3', 2), ('第4', 2), ('第三', 2), ('第15', 2), ('第8', 1), ('一', 1), ('第六', 1), ('二', 1), ('8', 1)]), ('全部', [('第一', 147), ('第二', 102), ('第三', 33), ('第2', 28), ('第四', 14), ('第1', 13), ('第3', 13), ('第4', 10), ('第五', 10), ('第六', 10), ('第8', 6), ('第7', 6), ('第七', 6), ('第6', 5), ('第9', 4), ('最後', 4), ('第九', 4), ('首次', 4), ('第5', 3), ('第八', 3), ('第二階段', 2), ('第18', 2), ('日', 2), ('8', 2), ('第15', 2), ('第20', 1), ('9', 1), ('第14', 1), ('第45', 1), ('二壘', 1), ('首', 1), ('第一局', 1), ('第10', 1), ('第4名', 1), ('第11', 1), ('第二人', 1), ('第3局', 1), ('第3度', 1), ('第三度', 1), ('第75', 1), ('第47', 1), ('一次', 1), ('第一階段', 1), ('一', 1), ('二', 1)])]"
LOC,"[('政治', [('台海', 3), ('台灣海峽', 3), ('台灣', 2), ('兩岸', 2), ('東海海域', 1), ('台島', 1), ('西南海域', 1), ('亞亞', 1), ('伊比利美洲', 1), ('西南', 1)]), ('運動', [('亞洲', 2), ('南非', 2), ('南美洲', 2), ('台東', 2), ('松山', 1), ('黃國洲', 1), ('之谷', 1)]), ('娛樂', [('台北永康街', 1), ('寶島', 1), ('金寶山', 1)]), ('國際', [('歐洲', 10), ('台海', 4), ('西部', 4), ('東南亞', 3), ('黑海', 3), ('歐亞', 2), ('河口湖', 1), ('赫德島', 1), ('南極洲', 1), ('大隅半島', 1), ('巴丹群島', 1), ('平民區', 1), ('赤松', 1), ('南半島', 1), ('馬路', 1), ('紅海', 1), ('約旦河西岸', 1), ('亞太', 1), ('哈利路亞', 1), ('紐西蘭南島', 1), ('太空', 1), ('美東', 1), ('加薩', 1), ('中東', 1), ('兩岸', 1), ('克里米亞半島', 1), ('巴爾幹半島', 1), ('東岸', 1), ('中美洲', 1), ('申根區', 1)]), ('地方', [('歐洲', 5), ('太平山', 3), ('七星潭', 2), ('南大路', 2), ('萬華區', 2), ('中正區', 2), ('洽溪路', 2), ('信義區', 2), ('楠西區', 2), ('拉拉山', 2), ('蘭嶼', 2), ('環中路二段', 1), ('社區', 1), ('七星潭岸', 1), ('東南亞', 1), ('清水中興街', 1), ('海灘', 1), ('西濱', 1), ('崇德', 1), ('和平西路', 1), ('環河南路二段', 1), ('中正區南海路', 1), ('那瑪夏區', 1), ('屏東山海', 1), ('新竹東區', 1), ('西屯區', 1), ('台東市豐榮路', 1), ('台灣', 1), ('青埔路', 1), ('桃園', 1), ('內區', 1), ('東勢', 1), ('天公爐', 1), ('中正區八斗街', 1), ('基隆港', 1), ('西區', 1), ('遊樂區', 1), ('全福街', 1), ('嘉南', 1), ('甲仙區', 1), ('阿里山', 1), ('大寮路', 1), ('仁愛路', 1), ('楠西區民族路', 1), ('台南玉井', 1), ('沙鹿區', 1), ('星河路', 1), ('梅山口', 1), ('逢甲夜市', 1), ('環島公路', 1)]), ('全部', [('歐洲', 15), ('台海', 7), ('東南亞', 4), ('西部', 4), ('台灣', 3), ('台灣海峽', 3), ('兩岸', 3), ('黑海', 3), ('太平山', 3), ('亞洲', 2), ('南非', 2), ('南美洲', 2), ('台東', 2), ('歐亞', 2), ('七星潭', 2), ('南大路', 2), ('萬華區', 2), ('中正區', 2), ('洽溪路', 2), ('信義區', 2), ('楠西區', 2), ('拉拉山', 2), ('蘭嶼', 2), ('東海海域', 1), ('台島', 1), ('西南海域', 1), ('亞亞', 1), ('伊比利美洲', 1), ('西南', 1), ('松山', 1), ('黃國洲', 1), ('之谷', 1), ('台北永康街', 1), ('寶島', 1), ('金寶山', 1), ('河口湖', 1), ('赫德島', 1), ('南極洲', 1), ('大隅半島', 1), ('巴丹群島', 1), ('平民區', 1), ('赤松', 1), ('南半島', 1), ('馬路', 1), ('紅海', 1), ('約旦河西岸', 1), ('亞太', 1), ('哈利路亞', 1), ('紐西蘭南島', 1), ('太空', 1)])]"
QUANTITY,"[('政治', [('24浬', 1), ('24海里', 1), ('270x40公里', 1), ('5浬', 1), ('9海浬', 1), ('兩公約', 1), ('64人', 1), ('8%', 1)]), ('運動', [('100公尺', 2), ('150公里', 1), ('1公里', 1), ('00公尺', 1), ('0公尺', 1), ('60公里', 1), ('3名', 1), ('155公里', 1)]), ('娛樂', [('6公斤', 2), ('8公尺', 1), ('27公尺', 1), ('64公斤', 1), ('0度', 1), ('180度', 1)]), ('國際', [('500公尺', 5), ('10公里', 4), ('20公尺', 3), ('25%', 3), ('0公里', 2), ('2.4%', 2), ('40km', 1), ('3級', 1), ('不到200公里', 1), ('101', 1), ('2001點', 1), ('675公尺', 1), ('2450公里', 1), ('數十公里', 1), ('上百公頃', 1), ('10公尺', 1), ('1千公里', 1), ('200多', 1), ('1000公里', 1), ('17.2公里', 1), ('7.2公里', 1), ('10', 1), ('25公尺', 1), ('3名', 1), ('50公尺', 1), ('270萬公噸', 1), ('2.7%', 1), ('1.7%', 1), ('5%', 1), ('7千公尺', 1), ('3700多公尺', 1), ('2.70%', 1), ('2.5毫米', 1), ('56公里', 1)]), ('地方', [('12公尺', 3), ('11.5公分', 2), ('3公里', 2), ('5公分', 2), ('16噸', 2), ('12米', 2), ('13公尺', 2), ('130公里', 1), ('15公里', 1), ('30公里', 1), ('5.3公里', 1), ('約3公尺', 1), ('約500公斤', 1), ('3公尺', 1), ('500公斤', 1), ('00公尺', 1), ('1公里', 1), ('一斤', 1), ('20萬斤', 1), ('6公里', 1), ('99公里', 1), ('10米', 1), ('679萬度', 1), ('106萬度', 1), ('4公尺', 1), ('20公頃', 1), ('18公尺', 1), ('6公尺', 1), ('30公尺', 1), ('0公尺', 1), ('69.5公里', 1), ('約50公尺', 1), ('50公尺', 1), ('9.7公里', 1), ('6.4', 1), ('100公尺', 1), ('120公里', 1), ('3米', 1), ('1度', 1), ('3200多公尺', 1), ('3千公尺', 1), ('3千多公尺', 1), ('68平方公尺', 1), ('1510平方公尺', 1), ('300%', 1), ('2000公尺', 1)]), ('全部', [('500公尺', 5), ('10公里', 4), ('100公尺', 3), ('20公尺', 3), ('25%', 3), ('12公尺', 3), ('1公里', 2), ('00公尺', 2), ('0公尺', 2), ('3名', 2), ('6公斤', 2), ('0公里', 2), ('50公尺', 2), ('2.4%', 2), ('11.5公分', 2), ('3公里', 2), ('5公分', 2), ('16噸', 2), ('12米', 2), ('13公尺', 2), ('24浬', 1), ('24海里', 1), ('270x40公里', 1), ('5浬', 1), ('9海浬', 1), ('兩公約', 1), ('64人', 1), ('8%', 1), ('150公里', 1), ('60公里', 1), ('155公里', 1), ('8公尺', 1), ('27公尺', 1), ('64公斤', 1), ('0度', 1), ('180度', 1), ('40km', 1), ('3級', 1), ('不到200公里', 1), ('101', 1), ('2001點', 1), ('675公尺', 1), ('2450公里', 1), ('數十公里', 1), ('上百公頃', 1), ('10公尺', 1), ('1千公里', 1), ('200多', 1), ('1000公里', 1), ('17.2公里', 1)])]"
FAC,"[('政治', [('松山機場', 6), ('立法院', 3), ('桃園機場', 2), ('立法院議場', 2), ('康園', 2), ('東海海域', 1), ('總統府', 1), ('北一女中', 1), ('台美經貿小組', 1), ('台北松山機場', 1), ('北所', 1), ('議場', 1), ('羅斯福路口', 1), ('圓環七岔路', 1), ('康園餐廳', 1), ('王功停車場', 1), ('雲彰牧場', 1), ('新光醫院', 1), ('立院', 1), ('中共大使館', 1), ('勞動檢查處', 1), ('九五至尊大樓', 1), ('星光大道', 1), ('酪農場', 1), ('幼兒園', 1)]), ('運動', [('桃園機場', 8), ('台南棒球場', 2), ('台中洲際棒球場', 2), ('二壘', 2), ('羽球場', 2), ('中華職棒統一獅', 1), ('台南球棒場', 1), (' 112 場', 1), ('統一獅隊', 1), ('飛球', 1), ('平飛球', 1), ('天母棒球場', 1), ('復興北路361巷', 1), ('斗六球場', 1), ('第5球', 1), ('國立臺灣博物館', 1), ('台灣第一座棒球場', 1), ('臺灣博物館', 1), ('北海道', 1), ('台東棒球場', 1), ('建平路', 1), ('永華路', 1), ('暖場', 1), ('松山機場', 1), ('國際賽棒球場', 1), ('亞洲', 1), ('總統府', 1), ('君悅飯店', 1), ('凱達格蘭大道公園', 1)]), ('娛樂', [('金寶山玫瑰園', 6), ('松山機場', 4), ('板橋河濱公園', 2), ('洛杉磯杜比劇院', 2), ('林口體育館', 2), ('台北國際會議中心', 1), ('赤峰街', 1), ('捷中山站', 1), ('台北松菸園', 1), ('櫻花季壓軸場', 1), ('警局', 1), ('玫瑰園', 1), ('亞洲巡迴台灣站', 1), ('東京醫院', 1), ('星光大道', 1), ('聖地紅螺寺', 1), ('基因', 1), ('台北站', 1), ('東京羽田機場', 1), ('台北松山機場', 1), ('台北民權會館', 1)]), ('國際', [('白宮', 7), ('希斯洛機場', 6), ('阿瓦大橋', 5), ('國際太空站', 3), ('曼德勒國際機場', 2), ('寶石博物館', 2), ('格陵蘭', 2), ('釜山金海機場', 2), ('南京雞鳴寺', 2), ('迪士尼樂園', 2), ('海湖莊園', 2), ('國際刑事法院', 2), ('丹佛國際機場', 2), ('華盛頓國家廣場', 1), ('赫德島', 1), ('國會殿堂', 1), ('奧地利場', 1), ('東南部慶尚道', 1), ('北極圈', 1), ('瓦礫堆', 1), ('道路隆', 1), ('0層大樓', 1), ('曼德勒大橋', 1), ('土格陵蘭', 1), ('美國五角大廈', 1), ('關島機場', 1), ('美軍太空基地', 1), ('首爾江東區路', 1), ('一間小學', 1), ('聖伯多祿大教堂', 1), ('議會', 1), ('五角大廈', 1), ('靖國神社', 1), ('羅馬醫院', 1), ('倫敦希斯洛機場', 1), ('聖保羅機場', 1), ('杜拜機場', 1), ('桃園機場', 1), ('福州長樂國際機場', 1), ('迪士尼園區', 1), ('迪士尼加州冒險樂園', 1), ('太空站', 1), ('喬治亞州首府', 1), ('佛州海湖莊園', 1), ('星際飛船', 1), ('國際機場', 1), ('馬路', 1), ('闕帝慈', 1), ('黃海道', 1)]), ('地方', [('桃園機場', 3), ('青塘園', 3), ('桃園', 3), ('拱天宮', 3), ('太平老街', 3), ('太魯閣國家公園', 2), ('台北南港展覽館', 2), ('武嶺', 2), ('托嬰中心', 2), ('西濱快速道路', 2), ('三仙巷', 2), ('花東快速公路', 2), ('光的遊戲場', 2), ('樂天棒球場', 2), ('千塘', 2), ('深澳坑路', 2), ('嘉義阿里山公路', 2), ('紫南宮', 2), ('新竹科學園', 2), ('維冠大樓', 2), ('朝天宮', 2), ('SPA池', 2), ('台一線大度橋', 1), ('太魯閣', 1), ('大甲鎮瀾宮', 1), ('桃園機場檢疫站', 1), ('香客大樓', 1), ('天宮路', 1), ('寶山街', 1), ('民宅大樓', 1), ('北市府', 1), ('台北市林森北路', 1), ('花蓮火車站', 1), ('百福水漾會館', 1), ('水漾會館', 1), ('漾會館', 1), ('東海大學', 1), ('東岸', 1), ('基隆港', 1), ('苗栗後龍路段', 1), ('苗栗後龍路', 1), ('大武山牧場', 1), ('中壢環西路', 1), ('愛國大橋', 1), ('八掌溪映月橋', 1), ('台中清水休息站', 1), ('清水充電站', 1), ('鹿港老街', 1), ('八卦山大佛', 1), ('南服中心', 1)]), ('全部', [('桃園機場', 14), ('松山機場', 11), ('白宮', 7), ('金寶山玫瑰園', 6), ('希斯洛機場', 6), ('阿瓦大橋', 5), ('立法院', 3), ('國際太空站', 3), ('青塘園', 3), ('桃園', 3), ('拱天宮', 3), ('太平老街', 3), ('總統府', 2), ('台北松山機場', 2), ('立法院議場', 2), ('康園', 2), ('星光大道', 2), ('台南棒球場', 2), ('台中洲際棒球場', 2), ('二壘', 2), ('羽球場', 2), ('板橋河濱公園', 2), ('洛杉磯杜比劇院', 2), ('林口體育館', 2), ('曼德勒國際機場', 2), ('寶石博物館', 2), ('格陵蘭', 2), ('釜山金海機場', 2), ('南京雞鳴寺', 2), ('迪士尼樂園', 2), ('海湖莊園', 2), ('國際刑事法院', 2), ('丹佛國際機場', 2), ('太魯閣國家公園', 2), ('台北南港展覽館', 2), ('武嶺', 2), ('托嬰中心', 2), ('西濱快速道路', 2), ('三仙巷', 2), ('花東快速公路', 2), ('光的遊戲場', 2), ('樂天棒球場', 2), ('千塘', 2), ('深澳坑路', 2), ('嘉義阿里山公路', 2), ('紫南宮', 2), ('新竹科學園', 2), ('維冠大樓', 2), ('朝天宮', 2), ('SPA池', 2)])]"
NORP,"[('政治', [('台灣', 8), ('中國人', 7), ('中國', 5), ('台灣人', 5), ('中國籍', 4), ('台北', 3), ('美國', 1), ('美牛', 1), ('台電', 1), ('台僑', 1), ('國人', 1), ('亞亞', 1), ('北市', 1), ('韓籍', 1), ('日本籍', 1), ('台商', 1), ('台視', 1), ('新加坡商', 1), ('大陸', 1)]), ('運動', [('台灣', 25), ('台視', 5), ('日本', 4), ('韓籍', 4), ('中國', 3), ('台裔', 2), ('台灣人', 2), ('日籍', 1), ('韓職', 1), ('瑞士', 1), ('韓國', 1), ('丹麥', 1), ('台籍', 1), ('香港', 1), ('中國人', 1), ('中共', 1), ('中華', 1), ('日本隊', 1), ('台灣隊', 1)]), ('娛樂', [('中國', 10), ('台灣', 5), ('南韓', 5), ('日本', 3), ('韓籍', 3), ('英國', 2), ('韓國', 1), ('韓國人', 1), ('紐約', 1), ('美籍', 1), ('馬來西亞籍', 1), ('台視', 1), ('好萊塢', 1), ('日裔', 1), ('華人', 1), ('猶太人', 1), ('香港', 1), ('南韓藝人', 1), ('新加坡籍', 1)]), ('國際', [('美國', 10), ('中國', 4), ('巴勒斯坦人', 4), ('日本', 3), ('美國人', 3), ('台灣', 2), ('台灣人', 1), ('瑞士', 1), ('美方', 1), ('亞洲', 1), ('川普', 1), ('巴西', 1), ('泰國', 1), ('韓台灣人', 1), ('泰國人', 1), ('S&P500', 1), ('同胞', 1), ('以色列', 1), ('烏國', 1), ('巴勒斯坦', 1), ('烏克蘭', 1), ('麥當勞', 1), ('紐特人', 1), ('烏克蘭人', 1), ('韓媒', 1)]), ('地方', [('大武壠族', 3), ('台中', 2), ('富族', 2), ('竹科人', 2), ('日本', 2), ('韓國', 2), ('日本人', 1), ('拉阿魯哇族', 1), ('高雄人', 1), ('越南', 1), ('嘉義', 1), ('台灣', 1), ('蘆洲三民', 1), ('宜蘭', 1)]), ('全部', [('台灣', 41), ('中國', 22), ('日本', 12), ('美國', 11), ('中國人', 8), ('台灣人', 8), ('韓籍', 8), ('台視', 7), ('南韓', 5), ('中國籍', 4), ('韓國', 4), ('巴勒斯坦人', 4), ('台北', 3), ('美國人', 3), ('大武壠族', 3), ('台裔', 2), ('瑞士', 2), ('香港', 2), ('英國', 2), ('台中', 2), ('富族', 2), ('竹科人', 2), ('美牛', 1), ('台電', 1), ('台僑', 1), ('國人', 1), ('亞亞', 1), ('北市', 1), ('日本籍', 1), ('台商', 1), ('新加坡商', 1), ('大陸', 1), ('日籍', 1), ('韓職', 1), ('丹麥', 1), ('台籍', 1), ('中共', 1), ('中華', 1), ('日本隊', 1), ('台灣隊', 1), ('韓國人', 1), ('紐約', 1), ('美籍', 1), ('馬來西亞籍', 1), ('好萊塢', 1), ('日裔', 1), ('華人', 1), ('猶太人', 1), ('南韓藝人', 1), ('新加坡籍', 1)])]"
LAW,"[('政治', [('軍事審判法', 7), ('軍審法', 4), ('陸海空軍刑法', 3), ('警察人事條例', 2), ('國家安全法', 2), ('警察人員人事條例', 1), ('國家憲法', 1), ('憲法', 1), ('財劃法', 1), ('政治獻金法第10條', 1), ('紀念日及節日實施辦法', 1), ('勞動基準法', 1), ('國防部組織法', 1), ('刑事訴訟法', 1)]), ('娛樂', [('個人資料保護法', 1)]), ('國際', [('憲法', 1), ('間諜法', 1), ('移民金卡', 1)]), ('全部', [('軍事審判法', 7), ('軍審法', 4), ('陸海空軍刑法', 3), ('警察人事條例', 2), ('憲法', 2), ('國家安全法', 2), ('警察人員人事條例', 1), ('國家憲法', 1), ('財劃法', 1), ('政治獻金法第10條', 1), ('紀念日及節日實施辦法', 1), ('勞動基準法', 1), ('國防部組織法', 1), ('刑事訴訟法', 1), ('個人資料保護法', 1), ('間諜法', 1), ('移民金卡', 1)])]"
EVENT,"[('政治', [('京華城案', 2), ('政治獻金案', 1), ('民進黨政策宣講會', 1), ('京華城弊案', 1), ('天京華城案', 1), ('三戰', 1), ('修法公聽會', 1), ('2025雙北世界壯年運動會', 1), ('世壯運賽會', 1), ('國安法案', 1), ('洪仲丘案', 1), ('洪仲丘事件', 1)]), ('運動', [('世界棒球經典賽', 12), ('U12亞洲少棒錦標賽', 5), ('巴黎奧運', 3), ('奧運', 3), ('2025世界棒球經典賽資格賽', 3), ('世界盃', 3), ('二連霸', 3), ('12亞洲少棒錦標賽', 2), ('金牌戰', 2), ('四強戰', 1), ('WBCQ', 1), ('2026世界棒球', 1), ('西班牙之戰', 1), ('3戰', 1), ('台瓜大戰', 1), ('尼大戰', 1), ('金牌二連霸', 1), ('羽球運動', 1), ('春訓', 1), ('台韓交流賽', 1), ('國際交流賽', 1), ('第2', 1), ('世界12強棒球賽', 1), ('飆火球', 1), ('閉門模擬練習', 1), ('亞洲冬季運動會', 1), ('新加坡大滿貫男雙', 1), ('韓交流賽', 1), ('金盃', 1), ('世界羽聯世界巡迴賽', 1), ('世界羽球總會', 1), ('卡達世界盃', 1), ('世足金盃', 1), ('世界羽聯年終賽', 1), ('麟洋配', 1), ('世界羽聯年終總決賽', 1), ('台灣內戰', 1), ('世界棒球', 1), ('原棒協關懷盃', 1), ('2024競技疊杯亞洲盃錦標賽', 1), ('世界拳總（WB）年終總決賽', 1), ('世界拳總年終賽', 1), ('亞洲少棒錦標賽', 1), ('U12世界盃', 1), ('桃園英雄見面會', 1), ('世界棒壘球總會', 1), ('中華職棒例行賽', 1), ('世界拳總盃', 1), ('27連勝', 1), ('水門禮', 1)]), ('娛樂', [('高雄櫻花季', 2), ('金秀賢事件', 1), ('金秀賢風波', 1), ('二戰', 1), ('JJ20 FINAL LAP世界巡迴演唱會', 1), ('台北國際書展', 1)]), ('國際', [('格陵蘭', 4), ('烏俄戰爭', 4), ('大阪世界博覽會', 1), ('5.1餘震', 1), ('芮氏規模8.2強震', 1), ('瓦城市視察地震', 1), ('以哈戰爭', 1), ('烏克蘭戰爭', 1), ('太空滯留事件', 1), ('二戰', 1), ('2025世界行動通訊大會', 1), ('2011年三一一大地震', 1)]), ('地方', [('2025', 4), ('臺灣國際蘭展', 3), ('靖黃專案', 2), ('米貢祭', 2), ('莫拉克風災', 2), ('0403大地震', 1), ('太平洋國際疊石藝術季', 1), ('台中新光三越氣爆案', 1), ('智慧台中成果發表會', 1), ('2025亞太蘭花會議暨臺灣國際蘭展', 1), ('台灣國際蘭展', 1), ('亞太蘭花會議', 1), ('萬山勇士祭', 1), ('0403地震', 1), ('5.6地震', 1), ('日地震', 1), ('6.4地震', 1)]), ('全部', [('世界棒球經典賽', 12), ('U12亞洲少棒錦標賽', 5), ('格陵蘭', 4), ('烏俄戰爭', 4), ('2025', 4), ('巴黎奧運', 3), ('奧運', 3), ('2025世界棒球經典賽資格賽', 3), ('世界盃', 3), ('二連霸', 3), ('臺灣國際蘭展', 3), ('京華城案', 2), ('12亞洲少棒錦標賽', 2), ('金牌戰', 2), ('高雄櫻花季', 2), ('二戰', 2), ('靖黃專案', 2), ('米貢祭', 2), ('莫拉克風災', 2), ('政治獻金案', 1), ('民進黨政策宣講會', 1), ('京華城弊案', 1), ('天京華城案', 1), ('三戰', 1), ('修法公聽會', 1), ('2025雙北世界壯年運動會', 1), ('世壯運賽會', 1), ('國安法案', 1), ('洪仲丘案', 1), ('洪仲丘事件', 1), ('四強戰', 1), ('WBCQ', 1), ('2026世界棒球', 1), ('西班牙之戰', 1), ('3戰', 1), ('台瓜大戰', 1), ('尼大戰', 1), ('金牌二連霸', 1), ('羽球運動', 1), ('春訓', 1), ('台韓交流賽', 1), ('國際交流賽', 1), ('第2', 1), ('世界12強棒球賽', 1), ('飆火球', 1), ('閉門模擬練習', 1), ('亞洲冬季運動會', 1), ('新加坡大滿貫男雙', 1), ('韓交流賽', 1), ('金盃', 1)])]"
WORK_OF_ART,"[('政治', [('際兒童權利公約', 1)]), ('運動', [('回憶錄', 1), ('春訓', 1), ('IG PO', 1), ('台灣尚勇', 1), ('台視新聞', 1), ('綜藝3國智', 1)]), ('娛樂', [('奧斯卡金像獎', 8), ('橫豎研究所', 5), ('艾諾拉', 5), ('粗獷派建築師', 5), ('第97屆奧斯卡金像獎頒獎典禮', 5), ('淚之女王', 4), ('金球獎', 4), ('山寨人生', 3), ('金曲獎', 3), ('分手擂台', 3), ('麥克風', 2), ('《橫豎研究所', 2), ('海角七號', 2), ('後宮甄環傳', 2), ('一字千金', 2), ('全明星出發吧！', 2), ('臥虎藏龍', 2), ('魔法壞女巫', 2), ('小丑2：雙重瘋狂', 2), ('四人遊', 2), ('演員工會獎', 2), ('奧斯卡金像獎頒獎典禮', 2), ('秘密會', 2), ('大叔', 2), ('流星花園', 2), ('終身成就獎', 2), ('班瑪旺嘉', 1), ('台視新聞', 1), ('我們與惡的距離2', 1), ('金鐘獎', 1), ('嗨！營業中', 1), ('乘風2025', 1), ('乘風202', 1), ('Newse', 1), ('高雄櫻花季', 1), ('起看世界', 1), ('追我吧', 1), ('鏡周刊', 1), ('仇者聯盟2：奧創紀元', 1), ('橫豎研究', 1), ('冰雪奇緣', 1), ('金曲歌', 1), ('《拾歌》台語', 1), ('梅樹師', 1), ('雨後驕陽', 1), ('寶島西米樂', 1), ('殺無赦', 1), ('哈利波特', 1), ('驚聲尖叫》', 1), ('巴布狄倫：搖滾詩人', 1)]), ('國際', [('捍衛戰士', 3), ('捍衛戰士：獨行俠', 2), ('神鬼至尊', 2), ('白雪公主', 2), ('埃及王子', 1), ('蝙蝠俠3', 1), ('蝙蝠俠', 1), ('捍衛戰', 1), ('阿湯哥', 1), ('永遠的蝙蝠俠', 1), ('奧斯', 1), ('《你的國，我的家', 1), ('俄羅斯假訊息', 1)]), ('地方', [('清明連假專區', 2), ('大甲媽鑾轎', 1), ('蘭花王國', 1), ('達古阿里', 1), ('天地訣', 1), ('頭獎', 1), ('梅杜莎', 1), ('魷魚遊戲', 1)]), ('全部', [('奧斯卡金像獎', 8), ('橫豎研究所', 5), ('艾諾拉', 5), ('粗獷派建築師', 5), ('第97屆奧斯卡金像獎頒獎典禮', 5), ('淚之女王', 4), ('金球獎', 4), ('山寨人生', 3), ('金曲獎', 3), ('分手擂台', 3), ('捍衛戰士', 3), ('台視新聞', 2), ('麥克風', 2), ('《橫豎研究所', 2), ('海角七號', 2), ('後宮甄環傳', 2), ('一字千金', 2), ('全明星出發吧！', 2), ('臥虎藏龍', 2), ('魔法壞女巫', 2), ('小丑2：雙重瘋狂', 2), ('四人遊', 2), ('演員工會獎', 2), ('奧斯卡金像獎頒獎典禮', 2), ('秘密會', 2), ('大叔', 2), ('流星花園', 2), ('終身成就獎', 2), ('捍衛戰士：獨行俠', 2), ('神鬼至尊', 2), ('白雪公主', 2), ('清明連假專區', 2), ('際兒童權利公約', 1), ('回憶錄', 1), ('春訓', 1), ('IG PO', 1), ('台灣尚勇', 1), ('綜藝3國智', 1), ('班瑪旺嘉', 1), ('我們與惡的距離2', 1), ('金鐘獎', 1), ('嗨！營業中', 1), ('乘風2025', 1), ('乘風202', 1), ('Newse', 1), ('高雄櫻花季', 1), ('起看世界', 1), ('追我吧', 1), ('鏡周刊', 1), ('仇者聯盟2：奧創紀元', 1)])]"
LANGUAGE,"[('政治', [('中文', 1)]), ('運動', [('中文', 3), ('英文', 1)]), ('娛樂', [('中文', 7), ('英文', 3), ('華語', 3), ('台語', 1)]), ('國際', [('英文', 1)]), ('全部', [('中文', 11), ('英文', 5), ('華語', 3), ('台語', 1)])]"
PRODUCT,"[('政治', [('殲-10', 1)]), ('運動', [('113', 1), ('陽岱鋼', 1)]), ('國際', [('iP', 1), ('通用', 1), ('吉拉朵', 1), ('NASA', 1), ('F-47', 1), ('5G', 1)]), ('地方', [('APP', 1), ('YouBik', 1), ('AED', 1), ('耶誕樹', 1)]), ('全部', [('殲-10', 1), ('113', 1), ('陽岱鋼', 1), ('iP', 1), ('通用', 1), ('吉拉朵', 1), ('NASA', 1), ('F-47', 1), ('5G', 1), ('APP', 1), ('YouBik', 1), ('AED', 1), ('耶誕樹', 1)])]"
