item_id|date|category|title|content|link|photo_link|is_ai_related
財經_20250617_2|2025-06-16|財經|以伊交火！台股也多空交戰 小跌23點守住2200...|中東戰事急速升溫，短線金融市場雜音偏多，除了台指期將結算，美股四巫日也將到來等，本週更進入超級央行週，市場氛圍觀望，讓台股開低震盪，早盤電子股表現不一，台積電與鴻海盤下整理，加權指數徘迴在22000點附近，盤面上，國際油價上漲，支撐石化品價格，塑化類股整體漲幅超過1.7%，航運族群，慧洋-KY與中航漲幅2~3%，加權指數尾盤一度翻紅，不過終場仍是下跌了23點，收在22049點，成交量2884億元。以色列與伊朗衝突未停歇，台股開盤賣壓明顯，開低下跌百點後，進入震盪整理，跌幅收斂面臨22000點保衛戰，電子權值股表現不一，台積電、鴻海盤下震盪，但聯電與大立光漲幅仍有1%上下。永豐期貨分析師劉佳倫指出，如果比較極端一點，假設說伊朗要把荷姆茲海峽封鎖，那可能就會讓原油的供應鏈斷鏈，油價可能就會上看到100美元以上，甚至120、130美元，但基本上我們目前還是傾向，應該只會落在比較基本情境，即便有打但是沒有再擴大的部分，可能也會對台股來說，也會是一個慢慢震盪，回溫到年線之上，都是有機會的。盤面上，國際油價大漲，塑化類股包括台聚、南亞與台塑，漲幅都有2~3%，伊朗威脅封鎖荷姆茲海峽，恐影響船隻通行，運價醞釀漲勢，部分航運族群包括長榮上漲1%，慧洋-KY、新興等表現強勢。本土法人預估，中東戰事升級，在樂觀情境下，如果衝突沒有再擴大，台股還是有機會站穩年線之上，但本週金融市場變數多，除了台灣央行、理監事會議召開、美國FOMC會議舉行等，股市震盪機率偏高。第一金投顧董事長黃詣庭表示，「週三是台股期貨的結算日，週五則是美國期權的四巫日，所以本週來說的話，比較多事件性的因素，短期而言的話觀望氛圍比較濃厚，上方的壓力會是在22500點左右，下方的支撐，大概在21000點左右，大概就是過去這十個交易日的相對低點，如果22000有守住的話，那整體的態勢會是，相對比較強的狀況。」專家對台股中長線並不悲觀，但短線需留意解套賣壓，7月初關稅大限將至，美國與各國談判進展受到矚目，股市短期仍受消息面與國際經貿牽動，投資人仍需提高警覺。台北／綜合報導　|https://news.ttv.com.tw/news/11406160021900N|https://cdn.ttv.com.tw/manasystem/FileData/News/6d275935-9f44-497a-a613-f4cd63e7b2e5.jpg|True
財經_20250617_5|2025-06-15|財經|外銷訂單估連四月成長！　台股仍有「4大利空」|根據經濟部調查，預估我國廠商5月接單金額，達550億至570億美元、年增12.5%到16.6%，已連續四個月正成長，可能是AI需求依舊強勁，加上美國關稅政策，帶來的拉貨潮仍在進行，即便上半年有多家公司業績表現不俗，但受到國際政經局勢影響，台股後市仍存有不少利空。外銷訂單持續暢旺　接單金額連4個月正成長國際情勢不穩，但我國外銷訂單依舊旺！根據經濟部廠商調查，預期5月我國接單金額達550億至570億美元，年增12.5%到16.6%、連續四個月正成長，而廠商接單狀況跟四月相比，有14.5%增加、多數持平，經濟部分析，是AI需求強勁，加上美國關稅政策帶來的拉貨潮仍在進行式。分析師白易弘說明，「第二季的這個出口的金額，往年來講的話電子股算是淡季，但今年有點淡季不淡，那也有可能會形成第三季、第四季，他們預先拉貨庫存累積，就要去化庫存，可能第三季第四季就會旺季不旺」。拉貨潮帶動上半年出口　下半年力道恐漸縮分析師認為，拉貨潮讓上半年出口業績表現衝了好大一波，但下半年，整體力道可能就會漸漸縮減，即便近來不少公司財報表現不俗，但受以色列跟伊朗衝突影響，市場避險情緒升溫，也讓台股動能有所減損，有法人認為後市有「4大利空」包含台股期貨淨空單升高、中東緊張局勢升溫、美國關稅政策未定，以及聯準會將公布的利率決策。白易弘說明，「目前市場比較預估會是在9月才會有降息，期望的是7月9號之後，關稅能夠在一個合理的範圍之內，譬如說10%到15%，這樣對台股的影響就相對會慢慢偏向於回歸到基本面」。台北／陳酈亭、甘而棣　|https://news.ttv.com.tw/news/11406150025700N|https://cdn.ttv.com.tw/manasystem/FileData/News/552ed918-efef-4995-a691-d2bd6f83373b.jpg|True
財經_20250617_7|2025-06-13|財經|廣達AI爆單德州要擴廠！ 林百里想晚十年退休|廣達董事長林百里表示，客戶給的AI伺服器訂單非常多，因此在美國德州擴廠勢在必行。而針對量子電腦的布局，林百里說這是機密，並形容十年磨一劍，目標是打造出客戶需要的量子電腦，笑說若真的需要十年，自己還能賴皮晚點退休。量子電腦還在磨劍 林百里評人形機器不好做林百里表示，「美國製造我們很有經驗了，客人也蠻滿意了，川普2.0一定要美國製造，那很好啊，我們就在美國增加生產力，擴廠是一個肯定的事情。」儘管台幣升值難免對公司有影響，但內部避險機制一直都在進行，而關稅調整後，最主要還是由客戶支付，因此影響有限。而被問到量子電腦進度，林百里說，這是機密不能講，但目標就是要打造量子電腦，這才是客人所要的，研究調查越來越成熟，不過距離應用還有多久，並不是那麼清楚，因為應用一直再變動。林百里形容，量子電腦現在開始磨劍，十年磨一劍剛剛好，他可以賴皮晚點退休。但要出現相對應的應用才會有商機，強調公司的長期策略是發展運算的機器，也就是打造更先進的電腦。智慧醫療廣達最大挑戰！林百里：轉佈局海外在機器人佈局上，廣達專注於用在智慧製造的機器手臂，林百里直言，「我們做的是智慧製造裡適用的機器手臂，機器人又難做、又貴、又沒有客人，所以我們還在研究中，（我）沒有參加，20年已經超出我的想像，也不是我的事了，我那時候96歲了。」廣達近年發展三大產品線，包括智慧汽車和智慧製造都已經有獲利，唯獨智慧醫療仍然是一大挑戰，林百里坦言，台灣智慧醫療市場小，因此轉向美國市場，即使AI軟體已經做好了，但還要通過臨床試驗、認證申請等等，目前仍是一條漫漫長路。桃園／黃靖棻、蘇韋銘　|https://news.ttv.com.tw/news/11406130025200F|https://cdn.ttv.com.tw/manasystem/FileData/News/de0100b8-0280-4979-b696-73bceba62b03.jpg|True
財經_20250617_8|2025-06-13|財經|以伊衝突！台積電貼息中　台股跌214點守2200...|以色列與伊朗開戰，即使週四美股收紅，還是衝擊台股週五開盤就下殺超過300點，最低來到21984點，終場下跌214點，收在22072點，跌破五日線，跌幅0.96%，成交金額3653億元。而台積電持續貼息，終場下跌15元收在1030元，鴻海、聯發科走弱，廣達、緯創力守紅盤，股王信驊填息達陣，逆勢翻紅，油價大漲激勵台塑化漲逾3%作收，部分金融股、運輸、軍工類股相對抗跌。以色列對伊朗先發制人發動空襲，戰事再起衝擊加權指數，開盤下挫逾300點，一度跌破22000點，盤中跌幅收斂，在五日線附近震盪，收盤五日線沒守住。富邦金投顧董事長陳奕光表示，盤中破了兩萬二，很明顯應該是國安基金有進場做一些托盤的動作，其實這一波漲了5000多點之後，在這個地方做震盪其實算合理，那就會擔心這個月的CPI，可能會因為油價上漲而推升，進而延後聯準會降息的時程，這是今天讓股市出現比較明顯拉回的主要原因。中東緊繃軍工上膛！寶一.雷虎.漢翔逆勢走強盤面上個股跌多漲少，資金轉入軍工股雷虎、寶一等個股，權值股台積電持續貼息，鴻海平盤附近整理，金控股東會旺日，金融股走勢不一，富邦金偏弱，國泰金盤中翻紅，短線加權指數漲多修正，專家認為來到兩萬二以上有壓力，月線有撐，注意外資累積期貨空單，並買超反向ETF，以及台幣升值衝擊季底財報。至於何時能突破盤整格局？則看好美股四大指數已回到去年起漲點，台幣升值仍會帶動資金行情，以及除息後進入各投行長線布局時機等因素，都有利行情整理過後，反彈至去年起漲點23035。台新投顧副總黃文清指出，當然還是要屏息去等待川普對等關稅未來的發展，現階段大家可以有比較和緩的期待，只是真正到最後的數字是多少，則需要時間等待。專家建議投資人目前選股不選市，高周轉率操作，持股比例五成即可，留意低基期類股，像是觀光、航空、綠能等族群，以及沒跟上漲勢的AI類股，在大盤月線附近可逢低承接，靜待關稅豁免期結束前，美國與各國談判進展，再判斷行情下一步走勢。台北／綜合報導　|https://news.ttv.com.tw/news/11406130022500N|https://cdn.ttv.com.tw/manasystem/FileData/News/c1a80ab2-7dd7-4aa1-a331-64d9acafe652.jpg|True
財經_20250617_10|2025-06-12|財經|台積電連9次秒填息失利！專家點主因「免驚」 張忠...|護國神山台積電今（12）天進行除息，市場原先預期會上演第19次「當日填息」行情，不過開盤卻意外貼息，以1055元開出，下跌5元，終場下跌15元收在最低點1045元；受到美股四大指數走跌，台積電又貼息情況之下，加權指數開低走低，終場收在22287點，下跌182點，成交量3386億元，資金轉進中小型類股，櫃買指數逆勢收紅0.76點，收在234.77點，成交金額也有1154億元。台積電沒有秒填息收最低1045元 台股失守22300護國神山台積電12日進行除息，每股配發現金股利4.5元，除息參考價為1060元，原本市場預期台積電會照慣例上演「秒填息」行情，不料開盤卻跌破眼鏡，出現貼息走勢，最低來到1045元。分析師白易弘指出，台積電今天沒有辦法秒填息，主要是前兩天有先預先拉起來，從990元拉到1060元，今天再填息的話賣壓相對比較大一點，整體台積電在未來的展望正向樂觀，可能是有預期會秒填息的投資者預先買進，造成今天表現上來講，沒有辦法延續秒填息的力道。台積電24次除息「填息率100%」 專家仍看好後續力道根據統計，台積電改為季配息後，已進行24次除息，填息率100%，其中更有18次是在除息當天就完成填息，最長的填息時間是15個交易日，而這次使否能夠順利達成也備受外界關注。白易弘提到，台積電在整體擴產、量產，整個產能利用率部分比較正向樂觀，雖然今天貼息，預估未來填息的機會還是相對比較高，不用因為一時的貼息而感到緊張過度反應。台積電除息魏哲家可領3071萬 專家看好台股短震不改多頭格局若以創辦人張忠謀退休前持股12.5萬張來計算，他將可領到高達5.62億元的現金股利，現任董事長魏哲家6825張，也將進帳3071萬元。受到台積電貼息拖累還有美股收黑影響，加權指數開低走低，資金流入中小型股，櫃買指數逆勢收紅。分析師陳冠廷表示，大盤22000點是一個短線支撐，上檔壓力的話比如前高壓力24000點，算是比較遠一點，在這過程中就是創高回檔，壓力比較大就是24000點前高的壓力。分析師指出，短線修正難免，但基本面、籌碼面都維持多頭氛圍，投資人可在第三季進場，第四季台股有望再寫下亮眼成績單。台北／林浩宇、謝隆証　|https://news.ttv.com.tw/news/11406120021900F|https://cdn.ttv.com.tw/manasystem/FileData/News/2b1e9131-4869-42ef-a795-ff60ab115225.jpg|True
財經_20250617_12|2025-06-11|財經|美中達成貿易協議希望升溫 美股四大指數收紅|關心美股表現，美中達成貿易協議的希望升溫，市場將注意力轉向週三（11日）即將公布的關鍵數據，也就是消費者物價指數，四大主要指數終場收紅。道瓊工業指數上漲105點，收在42,866點，那斯達克指數上漲123點，收在19,714點，S&P500指數上漲32點，收在6038點，費城半導體指數上揚105點，收在5242點。國際中心／劉泳暐 編撰　|https://news.ttv.com.tw/news/11406110000200W|https://cdn.ttv.com.tw/manasystem/FileData/News/1960f498-59f1-4637-b858-557661a84ec1.jpg|True
財經_20250617_13|2025-06-10|財經|史上次高！台積電5月營收3205億元 年增約4成|晶圓代工龍頭台積電今（10）天公佈今年5月營收報告，今年5月合併營收約為新台幣3205億1600萬元，較上月減少了8.3%，較去年同期增加了39.6%，累計2025年1至5月營收，約為新台幣1兆5093億3700萬元，較去年同期增加了42.6%，創史上次高。台積電先前受惠由HPC平台驅動之3奈米及5奈米需求持續擴大，4月合併營收達3495億6700萬元，再寫歷史新高；時隔一月，台積電5月營收再創史上次高。|https://news.ttv.com.tw/news/11406100019600N|https://cdn.ttv.com.tw/manasystem/FileData/News/b44491c9-1083-48c7-b01d-6285fcd129bd.jpg|True
財經_20250617_14|2025-06-10|財經|台積電大漲40元！台股收盤勁揚451點 衝破2萬...|護國神山發威！台積電今（10）日開高走高，最高點一度衝上1050元，終場上漲40元，收在1045元。台積電強勢點火，帶旺整體電子族群，激勵大盤跳空開高、逼近年線，多頭氣氛全面回溫，最後上漲451點，以22242點作收，成交量3832億元。台積電一路狂衝大漲40元 市值返27兆台積電今天一開盤就上漲20元，來到1025元，盤中一度衝上1050元，創下2月底來新高紀錄，市值也收復27兆元大關。分析師翁偉捷指出，美股費城半導體指數上漲將近2個百分點，一般來說費半的相關係數跟台北股市高達8成以上，基本上看到費城半導體指數上漲，隔天台股應該就會開高。回顧第一季成績單，全球晶圓代工產業整體營收364億美元，台積電市占率達67.6％，穩居龍頭寶座，加上週四（12日）將迎來除息行情，台積電股價有望再戰1100元整數關卡。分析師林建宏指出，台積電到1100塊錢的話，還是要看美股最近幾天的發展，還有台股市場的買盤資金是否有正向回流，如果正向回流的話，1100是最基本的一個價格。台積電點火帶動電子權值股，鴻海穩在平盤之上，聯發科開高走高，AI概念股台光電、信驊漲幅都超過5%，大盤也熱了起來，盤中最高點衝上22294點，突破半年線，衝破年線就差臨門一腳。台積電分析師翁偉捷指出，以目前看起來，年線的反壓大概抓整數22300點，它只要能夠往上去進行突破，重新回到年線之上，代表台北股市重新回到長期多頭的趨勢。台積電強勢領漲，牽動整體多頭氣勢，也為大盤注入資金動能，分析師指出，相關供應鏈和電子族群基期相對偏低，還具備落後補漲潛力，股民可以趁機布局。台北／綜合報導　|https://news.ttv.com.tw/news/11406100002200W|https://cdn.ttv.com.tw/manasystem/FileData/News/def7bf9c-bd17-460d-b9b4-7579dd7e6428.jpg|True
財經_20250617_15|2025-06-10|財經|投資人靜待美中談判結果！美股4大指數漲跌互現|美中談判正進入第2天，雙方尋求緩解圍繞技術出口，與稀土供應的緊張情勢，投資人密切關注談判進展，並且靜待關鍵通膨數據。終場道瓊工業指數下跌1.11點，收42761點，那斯達克指數上漲61點，收在19591點，S&P500指數上漲5.52點，收在6005點，費城半導體指數上漲98.61點，收在5136點。國際中心／劉泳暐 編撰　|https://news.ttv.com.tw/news/11406100000400W|https://cdn.ttv.com.tw/manasystem/FileData/News/5b8d1627-382f-4d8f-b418-6b90041ea950.jpg|True
財經_20250617_17|2025-06-09|財經|台積電站回千元！回歸千金榜市值26兆 6/12除...|台積電週一重返千元大關，最高觸及1010元，激勵加權指數開高漲逾200點，最高來到2萬1866點，終場收在2萬1790點，上漲129點，漲幅0.6%，成交金額為3000億元，台積電上漲1.01%，收在1005元，睽違三個月收盤站上千元；而台積電週四（12）即將除息，分析師看好本次一樣有望秒填息。台積電千元行情！台股漲129點向21800關挺進睽違三個月，權王台積電收盤終於再度站回千元關卡，開盤最高觸及1010元，創下三個月新高，而台積電12日即將要除息4.5元，但現階段國際政經局勢變數仍在，投資人格外關注能否再度秒填息。萬寶投顧公司副總錢冠州提到，因為這次除息4.5元，如果1000元以上一檔就填息了，所以他覺得填息應該不是問題，只是在1000元這個位置來講，短線還是會來來回回稍微震盪，因為目前還是量縮，市場上的信心可能需要時間回籠。台積電過去季配息占股價比重不高，此次季配息4.5元，換算約占0.4%，分析師認為秒填息機會依舊很大，值得注意的是，部分小股東卻早已「棄息」下車，過去一週，台積電股東人數截至6日剩下約179萬人，減少約1.2萬人，當中人數最多的零股股東也減少8000多人。不過分析師看好下半年GB200擴大出貨等因素，AI族群行情可期，唯獨要注意台幣升值造成的匯損。分析師：台積電慢慢站穩千元 川普、中國和談不錯、變數不大運達投顧分析師吳官隆就認為，台積電基本上KD指標沒有到80以上的話，比較不會有所謂過熱跡象，今天禮拜一成交量也比上週五要放大，所以目前看起來，1000元以上似乎慢慢有逐步要站穩的跡象，而且近期也看到川普跟中國算是和談狀況還不錯，所以目前國內外因素其實都沒有很大的變數。週一台股在台積電站回千元激勵下，開高表態，最高觸及2萬1866點，部分電子權值股、金融族群撐盤，分析師認為，雖然大盤短線上有年線反壓，但中美二度談判有望帶來正面結果，外在環境利空逐漸淡化之下，台股有望緩步墊高突破年線。台北／綜合報導　|https://news.ttv.com.tw/news/11406090019800N|https://cdn.ttv.com.tw/manasystem/FileData/News/0603eadf-b801-414b-af8e-3923215c876f.jpg|True
財經_20250617_18|2025-06-09|財經|台股早盤漲逾百點 台積電重返千金俱樂部|美股上週五全面收紅，台股今（9）天開盤同步開高，以21773.45開出，一度衝上21,866.27點，上漲超過200點；權值股台積電以1005元開出，重新站回千元大關。|https://news.ttv.com.tw/news/11406090000700W|https://cdn.ttv.com.tw/manasystem/FileData/News/d8a7d95f-03cc-40c1-871f-442a20c8f07b.jpg|True
財經_20250617_19|2025-06-06|財經|亞馬遜AWS基礎設施區域在台灣正式啟用 預計投資...|亞馬遜6日宣布，AWS亞太(台北)區域正式啟用，開發者、新創、企業、非營利組織等，將能選擇位於台灣的AWS資料中心，執行應用程式並為終端用戶提供服務。同時，亞馬遜也計畫投資超過50億美元，以支援台灣資料中心的建設。從基礎的運算與儲存到進階的分析與人工智慧，新的AWS亞太台北區域，將使各種規模的組織能夠充分運用亞馬遜廣泛的雲端服務。亞馬遜AWS台灣暨香港總經理王定愷表示：它協助了我們把台灣跟我們全球三十多個區域聯合成一片，從企業常用的ERP、資料庫IoT，到現在最熱門的AI，生成式AI，在我們的這個區域裡面，都有這種類似積木型的服務，可以去拼湊、去解決所有的客戶的問題。除了滿足資料在地儲存需求，實現只有個位數毫秒的低延遲，亞馬遜也計畫投資超過50億美元，以支援台灣資料中心的建設、連接、營運和維護。亞馬遜AWS台灣暨香港總經理王定愷表示：我們可以協助客戶，除了自己用傳統的IT機房，自己維運、自己管理，自己還要去解決資安等等的問題的時候，我們可以協助它降低它的成本，甚至降低它的碳足跡。我們非常鼓勵，我們台灣的產業也好、政府也好、新創業也好，在嘗試這些的過程當中，要更加的勇敢去擁抱新科技。根據埃森哲報告估計AWS的基礎設施，比本地設施效率高4.1倍。當工作負載在AWS上進行最佳化時，相關的碳足跡最多可減少99%，包括台積電、中華電信、國泰金控、宏碁、雅虎台灣電子商務等，已選擇AWS執行工作負載。AWS也持續推動永續發展，致力於提高資料中心的能源效率，並以創新冷卻技術降低環境影響。|https://news.ttv.com.tw/news/11406060002900W|https://cdn.ttv.com.tw/manasystem/FileData/News/407456d3-8c84-4aba-b672-05eac4af118c.jpg|True
財經_20250617_22|2025-06-06|財經|黃仁勳挺支持核能挨轟！ 童子賢挺核綠共存：全面廢...|輝達執行長黃仁勳日前在閉門峰會上，主動提及能源議題，並且公開支持核電，卻引來一片罵聲，而代工大廠和碩董事長童子賢也再度力挺「核綠共存」，強調綠能不該排斥核能，一旦台灣完全廢核，不只電價難以穩定，也會喪失對抗暖化的科技優勢。民生用電佔不到18% 童子賢：用電成本增恐衝擊民生、企業營運黃仁勳日前公開表態支持核能，卻引來網路罵聲，童子賢也站在第一線，力挺「核綠共存」，更喊話千萬不要發展綠能以後排斥核能。他指出，台灣或許落後在國際間新的潮流之後，有一天要重新再使用這個技術的時候，發現人才都散掉這非常可惜，童子賢強調，不必為了呼應部長的講法把冷氣關掉，免得中暑，因為民生用電只占整個台灣的供電的百分之不到18。童子賢強調，台灣光是2024全年用電就有多達2900億度電，未來兩年之內甚至可能突破3000億度，如果每度電成本增加1元，全國每年將多支出3千億，這筆龐大開銷將直接衝擊民生與企業營運，一旦全面廢除核能，不管是電價還是對抗暖化，恐怕會面臨雙輸局面。川普、馬斯克因「大而美」撕破臉 童子賢驚訝另外，面對美國總統川普力推的「大而美法案」，讓特斯拉執行長馬斯克開撕川普，兩人從肝膽相照到隔空開罵，引發全球注目，童子賢也相當震驚，表示他們前兩個禮拜還很麻吉的樣子，兩個禮拜以後就表達了對這個法案的不以為然。只是兩人戲劇性地決裂，不只讓美股全面收黑，週五台股開低之後，一度翻紅，但不久又翻黑，在平盤以下震盪，最後小跌13.77點作收，面對川普關稅劇本邊改邊演，專家則建議投資人要適時分散風險。台北／魏于恬、林益新　|https://news.ttv.com.tw/news/11406060018000N|https://cdn.ttv.com.tw/manasystem/FileData/News/e0224888-49ac-4b8c-9039-5f91b8fd3187.jpg|True
財經_20250617_23|2025-06-06|財經|美股四大指數收黑 特斯拉股價重挫14%|關心美股表現，特斯拉執行長馬斯克（Elon Musk）和美國總統川普（Donald Trump）反目成仇，馬斯克一再批評大又美法案，讓川普直呼很失望，投資人擔心，馬斯克槓上川普，可能影響公司營運，特斯拉股價重挫超過14個百分點，也拖累美股大盤，四大指數終場全面走低。道瓊工業下跌108點，收在4萬2319點；那斯達克指數下跌162點，收在1萬9298點；S&P500指數下跌31點，收在5939點；費城半導體指數下跌22點，收在5010點。國際中心／陳韋仁 編撰　|https://news.ttv.com.tw/news/11406060006100N|https://cdn.ttv.com.tw/manasystem/FileData/News/6edcc8e5-89a1-4e2d-be74-7de5a1d9a043.jpg|True
