item_id|date|category|title|content|link|photo_link|is_ai_related
財經_20250617_59|2025-05-19|財經|輝達總部在北士科！ 「鄰居」仁寶陳瑞聰：期待|輝達執行長黃仁勳在主題演講中，宣布台灣總部將座落在北投士林，傳出就是北士科T17、T18土地，鄰近仁寶總部，對此，仁寶董事長陳瑞聰表示，相當期待。地點物色很久！ 黃仁勳：頂級不動產有點貴黃仁勳的COMPUTEX主題演講在上午11點登場，5000人的名額全被搶光，開場前2小時，現場就出現排隊人潮，穿輝達工作T恤的工作人員在入口引導參加民眾入場，由於演講也吸引不少大學生朝聖，場外也同步招募台灣區人才。會上，黃仁勳揭曉外界關注的輝達台灣總部選址，就落在台北的北投士林，他坦言，總部地點物色了很久，所有市長都對他們很好，最終達成不錯的交易，不過有點貴，但畢竟頂級的不動產就是頂級的。北士科旁邊有仁寶總部，還有華碩、和碩、英業達等企業，仁寶董事長陳瑞聰對此表示，媒體上說，他有可能會在T16、T17，就在我們的T18旁邊，我們很期待。雲達總經理楊麒令則說，和輝達的合作都非常的緊密，不管總部地點在哪裡都很好。北士科T17、T18兩塊土地，面積共有3.89公頃，被視為台北市第三科技園區，對產業供應鏈來說，也符合輝達設置企業總部需求。台北／黃靖棻、柯思安　|https://news.ttv.com.tw/news/11405190026100N|https://cdn.ttv.com.tw/manasystem/FileData/News/f2a928e5-47fc-4553-908c-8cc92f066b47.jpg|True
財經_20250617_60|2025-05-19|財經|輝達選址北士科！ 仁寶、華碩、英業達都在附近|NVIDIA輝達總部最終決定落腳北投士林的北士科，房仲分析，北士科現階段為台北市政府主力發展重劃區，規劃上有軟體、AI，鄰近醫療體系，旁邊有T16仁寶總部，還有多家大型企業，有望成為AI新聚落。北士科單價基期較低 市場看好輝達磁吸效應從實景地圖俯瞰，北士科T17、T18二塊合計3.89公頃，為北市第三科技園區，旁邊有T16仁寶總部，還有華碩、和碩、英業達等大型企業。房仲作家陳泰源指出，就地價來說，北士科的地價相對其他地方來得基期低，所以不論是承租或者是購地取得，相對比較便宜；而重點是輝達總部本身就是一個地標，它到哪裡都會產生所謂的磁吸效應，都有可能變成一個AI聚落。進駐北士科 輝達有望帶動周邊就業買盤而輝達進駐，能讓當地房價提升多少？房仲搬出近年該地段均單價趨勢，2021年還在65.43萬元，2022年變成114.42萬元，漲幅74.87%，相當驚人。但也提到，2023年和2024年該區域出現跌幅，可見之前漲過頭，至今仍在向下盤整中，陳泰源說，跌幅大概2到3%中，但現在消息曝光，止跌回穩，甚至再重新看漲是肯定的。《住展》雜誌發言人陳炳辰也指出，商業的發展上，一些店家、店面的進駐，或者其他住宅產品，可能在單坪130萬的水位，甚至走向高價宅、豪宅的產品，讓企業主居住。輝達總部花落何處總算開獎，為北士科注入更多未來想像與發展動能。台北／綜合報導　|https://news.ttv.com.tw/news/11405190019300N|https://cdn.ttv.com.tw/manasystem/FileData/News/cf61d691-31f3-4686-9d03-982a94b5de1f.jpg|True
政治_20250617_4|2025-06-16|政治|綠營「密接支援」花蓮起跑 號召發起「草船借箭」|民眾黨週日舉辦反罷免活動，卻被發現新竹市政府的粉絲專頁竟同步公開直播，引發違反《選罷法》的爭議。對此，新竹市府回應是廠商操作失誤，已將直播下架。另一方面，民進黨中央下令全力投入罷免行動，展開「密接支援」，首站選在花蓮，並參考三國演義中諸葛亮「草船借箭」的典故，發起資源募集行動。傅文宣扇子狂撒花蓮 罷團發起「草船借箭」回收民進黨週一早上在花蓮吉安宣傳罷免行動，組織部主任張志豪率領在地議員站上路口宣傳，展開「密接支援」，結合陸空戰擴大聲勢。為凸顯訴求，團隊仿效三國諸葛亮「草船借箭」計策，發起「草船借扇」行動，邀請民眾捐出傅崐萁陣營發放的宣傳扇，回收再利用。花蓮縣議員張美慧表示，傅崐萁財力雄厚，在當地大量發放扇子，引發不少民眾反感，不願看到扇面人物。她指出，許多人認為這些政策是「芭樂票」，丟掉可惜才回收重製。公然違反選罷法？ 竹市府粉專直播「反罷免活動」另一方面，民眾黨週日在新竹舉辦反罷免活動，卻遭發現新竹市政府的官方粉絲專頁竟同步公開直播，引發外界質疑違反《選罷法》，使用公家資源介入政治活動。行政中立呢？粉專直播反罷 竹市府：廠商操作失誤對此，新竹市政府發言人楊寶楨回應，該直播為活動廠商操作疏失，誤將非市府活動內容發布於市府臉書，市府人員發現後即時下架，並對此表達遺憾與歉意。不過「新竹雙罷」發言人林志潔質疑，市府將責任歸咎廠商令人難以理解，反諷道，「若下次再違法，是不是要推給AI或機器人？」民進黨中央啟動「密接支援」，第一站選在花蓮，透過街頭宣傳與「草船借箭」的創意行動擴大聲量；而新竹市府臉書粉專誤直播反罷免活動，引發行政中立疑慮，雙方你來我往，罷免與反罷之爭已逐步升溫，成為全台關注的政治焦點。花蓮、新竹／陳勁曄、徐誌謙、林宸頡、馮浩宇　|https://news.ttv.com.tw/news/11406160030000N|https://cdn.ttv.com.tw/manasystem/FileData/News/53b036c4-4dee-40c0-baf6-44b9d75abfe0.jpg|True
政治_20250617_60|2025-06-09|政治|葉丙成請假調查以「教授身分」返校授課　台大：符合...|教育部次長葉丙成捲入「洩漏性平案個資」爭議，已經請假接受調查，神隱多日後，日前透過視訊授課回到大學AI聯盟課程。雖然他在借調期間，原本就有義務返校講授課程至少二學分以上，不過請假期間繼續教授課程，還是遭到質疑。民進黨立委坦言，確實存在灰色地帶，期盼葉丙成先把自己的事情先處理好，看調查結果後再行處理比較恰當。而台大校長陳文章最近曾表示，葉丙成身為台大教師，未來借調期滿，回台大教授課程「當然沒問題」。請假神隱 葉丙成視訊授課主動提起爭議事件教育部次長葉丙成風暴延燒，以次長身份請假調查中，卻默默轉換回到教授身份了嗎？因為他神隱多日後，卻被發現5號透過視訊，在AI聯盟線上課程照常上課，還提到自己因為近期風波暫停校園演講，但往後若有機會願意繼續到校演說。民進黨立委郭昱晴表示，「這個遠距教學，我想他應該是以台大教授的身分，所有的程序有沒有違反，現行制度的規範跟借調的制度，還是要問教育部的部分」。葉丙成若借調期滿返校任教 台大校長：沒問題只不過因為這「AI聯盟線上課程」，是葉丙成上任次長後推動，利用台大線上教學平台，讓聯盟中25所大學的學生修習AI學程，讓教育界人士認為，即便葉丙成有教授資格，這堂課顯然是因為次長身分開課，質疑是否妥當？也有綠營立委坦言確實存在灰色地帶，期盼葉丙成先把自己的事情先處理好，看調查結果後再行處理比較恰當。國民黨立委林沛祥則表示，「屬於所謂的學術自由，台大對於知識分子應該有的肯定，他只要把他的想法能夠微調之後，我認為去獵巫的行動倒是大可不必」。對此台大指出，校內依教育部規定，明定「專任教師借調處理要點」規定教師借調期間，仍有義務返校教授至少兩學分課程。而先前台大校長陳文章表態，葉丙成是台大教師，借調到教育部期限到10月，未來回台大任教沒問題。葉丙成風波燒不停，話題人物的下一步格外令人好奇。台北／黃子庭、劉醇唯　|https://news.ttv.com.tw/news/11406090013400N|https://cdn.ttv.com.tw/manasystem/FileData/News/c14b95f2-323a-4ad1-9769-7724d495c503.jpg|True
國際_20250617_2|2025-06-16|國際|印航波音787又出問題？ 疑技術故障急返香港|印度航空波音787-8「夢幻客機」12號才發生嚴重空難，機上242人，只有1人生還。16號又傳出同型號的客機，疑似因技術問題被迫折返。印度航空編號AI-315的航班，16號中午12點20分左右從香港起飛，原本要飛往印度新德里。機師在飛行途中懷疑出現技術問題，決定折返香港，並於下午1點15分左右安全降落。這次折返的客機同樣是波音787-8「夢幻客機」，機齡7年。消息人士透露，目前這架客機正在接受檢查。香港／綜合報導　|https://news.ttv.com.tw/news/11406160028600N|https://cdn.ttv.com.tw/manasystem/FileData/News/d062e2ae-2370-4630-9b58-2f056d0c886d.jpg|True
國際_20250617_33|2025-06-13|國際|美中貿易談判獲共識 稀土換美方鬆綁|倫敦時間6月10號半夜，美中結束兩天會談。美國總統川普隨即在社群媒體發文說，美中貿易協議已經完成，中國會提供美國所有磁材跟必要的稀土，美國也會提供中國協議中的相應物資，包括准許中國學生到美國留學。中國國際貿易談判代表李成鋼的說法則保守得多，形容談判結果是，雙方回到日內瓦會談達成的框架。美禁晶片中禁稀土 兩國互掐頸日內瓦框架是5月中旬談成的，川普隨後又變卦，禁止晶片設計軟體跟飛機發動機零件銷往中國。中方使出殺手鐧，把稀土出口許可從原本沒有期限縮短為6個月。稀土磁鐵的出口也變嚴，並且只賣給美國以外的買主，嚴重影響美國的電動車、機器人跟軍工產業。倫敦會談 重返日內瓦共識框架倫敦會談就是為了修補5月日內瓦談判後雙方關係的新變化，也為亟需稀土貨源的美國產業解套。雙方同意的這個框架，要各自帶回去由兩國元首批准。新華社11號下午的新聞稿，倫敦會談是中美經貿磋商首次會議，暗示還會繼續磋商。中欲脫困 貝森特籲產能轉內銷美國財長貝森特11號出席美國眾院籌款委員會聽證時，呼籲中方遵守在日內瓦達成的協議。貝森特認為，中國要穩定經濟，只有把過剩的產能從出口轉向內銷，提高國內的消費，而不是繼續壯大世界工廠的規模。|https://news.ttv.com.tw/news/11406130003600W|https://cdn.ttv.com.tw/manasystem/FileData/News/66ba38aa-9fa3-45ef-98fa-2ef7c46799b9.jpg|True
國際_20250617_38|2025-06-13|國際|又是印度航空！156人客機突收「炸彈恐嚇」　緊急...|印度航空近日相當不平靜，昨（12）日才發生飛機墜毀意外，導致兩百多人不幸罹難，不料今(13)日又傳出，一架乘載156名乘客的客機因為收到「炸彈恐嚇」，在起飛20分鐘後就緊急返航，重新降落泰國普吉島。《路透社》最新報導指出，今天早上印度航空一架正要飛往德里（Delhi）的AI379航班，因為在空中突然收到機上炸彈威脅，而請求緊急降落。據了解，寫有炸彈威脅的紙條是在機上洗手間被發現的，進而導致這架原定要從普吉島飛往德里的航班，在起飛後僅約20分鐘就改道飛回普吉島。泰國機場人員稱，該架AI379航班已經順利降落，機場正在執行相關緊急應變計畫，機上的156名乘客也已經被護送下飛機。|https://news.ttv.com.tw/news/11406130001500W|https://cdn.ttv.com.tw/manasystem/FileData/News/146ef6e7-ab76-49f1-9899-d013d748114a.jpg|True
國際_20250617_45|2025-06-13|國際|通膨趨緩 甲骨文大漲帶動美股收高|美國公布5月份生產物價指數年增率2.6%、符合預期，按月則是低於預期的0.1%。通膨趨緩加上甲骨文公布財報後，股價大漲超過13%，帶動美股全面上揚，其中，道瓊工業上漲101點，收在4萬2967點；那斯達指數上漲46點，收在1萬9662點；S&P500指數上漲23點，收在6045點；費城半導體指數上漲16點，收在5249點。國際中心／陳韋仁 編撰　|https://news.ttv.com.tw/news/11406130005100N|https://cdn.ttv.com.tw/manasystem/FileData/News/30c92f02-c46e-4e20-8c67-9d15ed415a4c.jpg|True
國際_20250617_47|2025-06-12|國際|印度航空客機墜毀！ 撞進醫生宿舍「242人恐全罹...|印度驚傳嚴重空難！印度航空一架從西部阿默達巴德飛往英國蓋威克機場的波音787-8客機，起飛僅5分鐘便墜毀於當地住宅區，機身直接撞入一棟醫師宿舍。機上共載有242名乘客與機組成員，確切死傷人數仍難以掌握，但印度警方初步研判全機恐無人生還，現場已尋獲多具罹難者遺體。印度總理莫迪與英國首相施凱爾（Keir Starmer）皆對此表達震驚與哀悼。報導指出，失事時當地天氣良好，飛行條件穩定，但機長起飛不久即向塔台發出求救訊號，具體事故原因仍待進一步調查釐清。起飛5分鐘就墜毀！ 悚...客機機腹著地炸成巨型火球事發於台灣時間12號下午4點多，這架印度航空編號AI171的波音787-8客機，原定飛往英國倫敦蓋威克機場，起飛僅短短5分鐘就發生墜機悲劇，機上共 242名乘客與機組成員，印度警方初步研判恐無人生還。印度民航總局證實，機上共有230名乘客與12名機組人員，其中169人為印度公民，英國公民有53人，另有1名加拿大與7名葡萄牙公民。民航單位已展開全面搜救，但目前僅完成七至八成區域清理，現場火勢猛烈，客機殘骸四散，遭撞擊的宿舍也嚴重受損。原定為長程航班、油箱全滿 墜毀瞬間爆炸更猛烈墜機當時天氣晴朗，能見度良好，機長卻在起飛後不久便向塔台發出求救訊號，隨即失聯，航班訊號在海拔僅625英尺處中斷。美國飛安專家指出，飛機機鼻雖維持上仰角度，卻呈下降趨勢，顯示飛行狀況異常。CNN主播指出，AI171原訂為長程航班，油箱滿載，撞擊後引發的爆炸更為嚴重。事故發生後，印度總理莫迪與英國首相施凱爾均表示震驚與哀悼。英國外交大臣拉米（David Lammy）表示，外交部正與印度地方政府合作，提供英國籍罹難者家屬必要協助。這起罕見的起飛即墜機事件震撼國際，印航已成立緊急應變小組配合後續調查，至於失事原因及確切傷亡人數仍待進一步釐清。另外，受墜機事件影響，波音股價在美股盤前交易，暴跌約8%。國際中心／張立德 編撰　|https://news.ttv.com.tw/news/11406120040900M|https://cdn.ttv.com.tw/manasystem/FileData/News/ea79119e-1593-40e2-bbae-45309bf9f5db.jpg|True
國際_20250617_48|2025-06-12|國際|起飛不久就發MAYDAY！787夢幻客機首失事 ...|【6/12 19：50｜薩達爾瓦拉巴伊帕特爾國際機場恢復運營】印度阿默達巴德今（12）天當地時間下午發生一起墜機意外，一架印度航空班機「AI171」起飛後不久就墜毀在民宅區，機型為波音787的夢幻客機，這也是該機型首起失事意外，波音盤前股價也隨即下跌。綜合外媒報導指出，班機AI171原本預計在當地時間下午1點39分，從薩達爾瓦拉巴伊帕特爾國際機場起飛前往倫敦，起飛後曾向空中交通管制部門發出MayDay求救訊號，但沒有得到回應，飛機訊號就在625英尺高處消失。延伸閱讀：印度失事客機上載有242人！ 航空公司公布乘客國籍787夢幻客機是一架寬體雙引擎飛機，現今最現代化的客機之一，這也是波音787飛機首次發生墜機事故，波音公司表示已接收到訊息，正準備收集更多資訊，連帶也影響盤前交易股價下跌6.8%，至199.13美元。事發後薩達爾瓦拉巴伊帕特爾國際機場宣布所有航班暫停飛行，稍早印度時間下午4點5分恢復運營；而目前傷亡人數還不明確，印度總理莫迪表示，空難讓人震驚、心碎，將全力與相關部門聯繫給予協助。|https://news.ttv.com.tw/news/11406120003700W|https://cdn.ttv.com.tw/manasystem/FileData/News/37258740-b5e8-4ee7-98ff-3f1206aecbb6.jpg|True
國際_20250617_49|2025-06-12|國際|印度失事客機上載有242人！ 航空公司公布乘客國...|（更新時間：18:05）印度西部城市阿默達巴德今（12）日稍早驚傳墜機意外，一架印度航空班機「AI171」起飛後墜毀，現場冒出大量黑煙。根據航空公司最新發布的聲明，機上共載有242人。印度航空表示，該架飛機型號為波音787-8，在當地時間下午1時38分起飛，乘客中分別有169位是印度籍、53位英國籍、1位加拿大籍與7位葡萄牙籍。據《路透社》引述當地電視台報導，失事飛機是在起飛後墜毀，當時正要飛往英國倫敦格域機場。在曝光的影像中，可看見機身碎片冒出熊熊火光，大量濃煙竄起。|https://news.ttv.com.tw/news/11406120003300W|https://cdn.ttv.com.tw/manasystem/FileData/News/a325e313-48e9-4bc6-b6fc-93157fc19624.jpg|True
國際_20250617_51|2025-06-12|國際|AI圖像涉侵權！ 迪士尼、環球聯手提告Midjo...|AI生成圖像惹上侵權風波。美國娛樂巨頭迪士尼與NBC環球11日聯手向加州中區聯邦地方法院提告知名AI圖像平台Midjourney，指控其未經授權大量生成角色圖像，嚴重侵犯著作權。原告形容對方是「著作權的寄生者」，更痛批其商業模式不單單只是抄襲，而是「剽竊的無底深淵」。以AI生成圖像聞名 Midjourney被控散布侵權內容遭提告這起訴訟於美國時間6月11日，由華特迪士尼與NBC環球等企業共同提起，被告為總部設於舊金山的AI公司Midjourney。該公司以生成式AI圖像服務聞名，允許用戶輸入關鍵字提示，便能快速產出動畫風格圖像。根據訴狀內容，Midjourney長期生成並散布與知名影視角色高度相似的圖像，卻未取得任何授權。控方痛批「剽竊的無底深淵」 稱其「典型著作權搭便車」原告痛批，Midjourney持續推出新版本，並未理會產業方要求採取技術限制來阻止侵權，反而提供更高畫質的侵權圖像。訴狀更直言，Midjourney是「剽竊的無底深淵」，其行為是「典型的著作權搭便車」，且「是蓄意與計畫性侵權」。華特迪士尼執行副總裁暨法務長表示，公司對AI技術持正面態度，但「盜版就是盜版，即使是AI公司所為，也不構成正當化」。NBC環球法務長則表示，這次提告是為了「保護所有創作者的心血，以及公司在內容上的重大投資」。未正面回應侵權爭議 曾稱圖像來自網路抓取、難以追溯Midjourney方面尚未回應媒體置評。根據路透社報導，該公司創辦人曾在2022年受訪時坦言，公司早期的圖像資料庫是靠「大規模抓取網路內容」建立，當被問及是否徵得授權時，他回應：「其實沒辦法知道一億張圖像是從哪裡來的。」兩大影業也要求法院核發初步禁制令，限制Midjourney在未設立保護機制前，不得再生成或散布侵權圖像或影片，並請求金額未公開的賠償。這起訴訟被視為好萊塢主流影業首次針對生成式AI發起正式法律行動。美國影視產業協會（MPA）也對此表態支持，強調著作權是產業根本，呼籲業界在AI技術應用上，必須兼顧智慧財產權與負責任的創新。|https://news.ttv.com.tw/news/11406120001400W|https://cdn.ttv.com.tw/manasystem/FileData/News/9258f8d8-0e21-4c69-aa6c-54efb01361cd.jpg|True
國際_20250617_52|2025-06-12|國際|歷史一刻！黃仁勳、法國合作打造歐洲AI生態系 再...|輝達執行長黃仁勳9日才出席英國倫敦科技展，11日又來到法國巴黎參加科技盛事Viva Tech，黃仁勳跟法國總統馬克宏同台對談，互動熱烈，也宣布一系列投資，協助歐洲打造自身的AI生態系，其中也包含在德國打造全球首座「工業AI雲」，輝達同天也在巴黎舉辦GTC大會，展示了升級版的人形機器人。黃仁勳與馬克宏同台互動熱絡 宣布系列投資黃仁勳近日歐洲趴趴走，11日到巴黎科技盛會VivaTech，跟可愛小機器人互動，比前一次同台更加流暢，明顯在短時間內升級，凸顯輝達的AI龍頭地位，歐洲AI發展腳步相對落後，馬克宏抓緊機會跟黃仁勳擊掌拍肩、熱烈互動打好關係，黃仁勳也帶來大禮，宣布要跟法國新創公司Mistral AI合作，打造全新運算平台。馬克宏直讚，輝達跟Mistral AI宣布合作，是歷史性的一刻，黃仁勳也放話，在短短兩年內，將要讓歐洲的算力提升10倍。擴大AI布局 黃仁勳：歐洲運算力2年提升10倍Mistral Compute平台使用1萬8000顆輝達最新一代Blackwell晶片，增強歐洲的技術能力；另外輝達也將在德國打造全球第一個「工業人工智慧雲」，加速業界革新，進而打造歐洲自身的產業生態系，守護AI主權。此外黃仁勳也宣布跟哈佛大學以及麻省理工學院合作，結合量子運算跟AI，開啟科技新紀元，也因此導致美國的量子電腦股大漲。國際中心／邱楷雯 編撰　|https://news.ttv.com.tw/news/11406120013700I|https://cdn.ttv.com.tw/manasystem/FileData/News/3df07409-cfbd-4f20-8b40-952432f587f4.jpg|True
國際_20250617_56|2025-06-12|國際|美中貿易框架待川習批准　四大指數收黑|美中第二輪談判落幕雙方達成貿易框架協議，不過仍有待兩國元首批准。此外，由於當地安全風險升高，川普政府正準備撤離部分駐伊拉克大使館人員，中東情勢緊張，四大指數終場全面下跌，其中，道瓊工業下跌1.1點，收在4萬2865點；那斯達指數下跌99點，收在1萬9615點；S&P500指數下跌16點，收在6022點；費城半導體指數下跌9.97點，收在5232點。國際中心／陳韋仁 編撰　|https://news.ttv.com.tw/news/11406120005900N|https://cdn.ttv.com.tw/manasystem/FileData/News/4381cfbd-de6f-4303-b9ca-51745f9db078.jpg|True
國際_20250617_57|2025-06-12|國際|對中仍課55%高關稅　美商務部長：不會把最好晶片...|美中貿易談判代表在倫敦進行第二輪貿易談判，美國總統川普（Donald Trump）表示美中已達成貿易協議，美國共取得55％的關稅，中國則取得10％。並表示中國將提供所有必要的稀土礦產，而美國也會接納中國學生進入美國的高等教育機構。不過美國商務部長盧特尼克（Howard Lutnick）透露，中國在談判中一再要求美方放行晶片，但美國不會把最好的晶片給中國。美中貿易協議達成　用稀土換中國生赴美求學美中經貿官員在倫敦磋商，雙方就落實日那瓦協議達成共識，美國總統川普發文表示，中國將提供所有必要的稀土礦產，而美國將允許中國學生赴美留學。美國沒有對中國汽車開放進口，也沒放寬對人工智慧晶片的限制，美國商務部長盧特尼克表示，中方在談判中一再要求美方放行晶片，但美國不會把最好的晶片給中國。部分國家暫緩加徵關稅　美財長：期限可能延長中美之間的關稅稅率只是回到原點，美國對中國仍課以重稅，徵收關稅總額為55％，中國對美國是10％。美國財長貝森特（Scott Bessent）向中國喊話，如果中國調整方向是往日內瓦達成的初步貿易協定，且倫敦會談後仍堅持，那麼世界兩大經濟體之間的重新平衡就有可能實現。貝森特還透露美方對一些國家暫停加徵關稅的期限有可能延長，學者專家對中美經貿朝向良性互動予以肯定，但也警告雙方仍有許多障礙和歧見，有待突破和化解。國際中心／劉泳暐 編撰　|https://news.ttv.com.tw/news/114061200055001|https://cdn.ttv.com.tw/manasystem/FileData/News/52df3081-81d5-49dc-8acb-620c0962306a.jpg|True
國際_20250617_60|2025-06-11|國際|AI巨擘在歐洲！ 黃仁勳同台施凱爾掀「仁來瘋」|輝達執行長黃仁勳如今已是全球最炙手可熱的科技領袖，9日出席倫敦科技週，與英國首相施凱爾（Keir Starmer）同台，盛讚英國正處於發展AI產業的關鍵時機，並承諾協助提升當地AI基礎建設。施凱爾也展現強烈決心，宣布加碼投入10億英鎊推動AI發展，目標在2030年前將全國運算能力提升20倍。由輝達技術打造的英國超級電腦，也預計今夏投入運作。「仁來瘋」燒到倫敦！ 黃仁勳籲英國抓緊AI浪潮當今AI科技備受全球關注，輝達執行長黃仁勳繼續擴大全球影響力，9日現身倫敦科技週，與英國首相施凱爾同台發表談話，點名英國正處於AI產業發展「不可思議的機會」。他強調，AI不只是技術工具，是影響所有產業的基礎建設，預言未來10年內，英國各行各業都將因AI而「科技化」。黃仁勳指出，AI發展速度驚人，「每10年增長一百萬倍」，若要跟上這股趨勢，形容唯一方式就是「趕快搭上這班太空船」，並呼籲英國應加速擁抱AI變革，把握時機。全球掀AI大戰！ 施凱爾上台後致力提升AI基建施凱爾政府上任後，曾取消先前保守黨規劃的超級電腦研發案，如今重新修正方向，並宣布投入10億英鎊（約408億台幣）強化AI基礎建設，目標在2030年前提升英國整體運算能力20倍，並規劃在同一時間內，提供750萬勞工AI技能訓練，展現積極搶攻AI領先地位的決心。施凱爾表示，AI和科技將為社會帶來更大人性，未來政府也會向每一位英國民眾說明，科技發展將帶來哪些具體益處。輝達則宣布進一步在英國擴展布局，預計於布里斯托設立全新科技中心，聚焦AI模型建構、機器人研發與高階運算等領域，強化與英國的技術連結。黃仁勳近月走訪各國、與政要同台談AI策略，被譽為「AI教父」的他不僅影響產業技術發展，更逐漸成為全球AI政策的關鍵推動者。隨著輝達版圖持續擴大，全球AI競賽的腳步也愈趨白熱化，科技與國力之間的連動關係，正以前所未見的速度重新被定義。國際中心／張立德 編撰　|https://news.ttv.com.tw/news/11406110035300L|https://cdn.ttv.com.tw/manasystem/FileData/News/acff76b6-79ff-44e3-a99c-2337b457e2e7.jpg|True
